sstart,ssample_start_date,ssample_end_date,mad,mae,rmse,r_sq
0,2004-05-01,2012-08-01,0.00130121230492897,0.001863948574756866,0.0022664147750139094,0.6191695005802167
1,2004-06-01,2012-09-01,0.0022136611667423287,0.002143507652313098,0.002462498551067264,0.5702566287953459
2,2004-07-01,2012-10-01,0.0022136611667423287,0.00222199851420256,0.002511840401104122,0.5543268305349787
3,2004-08-01,2012-11-01,0.0017433812486179578,0.0020152947176538573,0.002388832590508289,0.6029092880731786
4,2004-09-01,2012-12-01,0.0017731134312507558,0.002017997643347748,0.002390457914553448,0.6080420396761247
5,2004-10-01,2013-01-01,0.0022327007500993826,0.001970662413554151,0.002379915162376981,0.605358226096989
6,2004-11-01,2013-02-01,0.0021759343157363303,0.002012230061553794,0.0024381337741121185,0.5810130464859429
7,2004-12-01,2013-03-01,0.0017172852427189689,0.0020539254318280996,0.002447640493881384,0.6026759436807778
8,2005-01-01,2013-04-01,0.0027815265858342664,0.0024074015475695,0.002828238016581283,0.48340289654831947
9,2005-02-01,2013-05-01,0.0022661110784538527,0.0022282316001395537,0.002730368416653779,0.5183422130197592
10,2005-03-01,2013-06-01,0.001180910683532621,0.0019294071697266218,0.00251254561519282,0.595847743853145
11,2005-04-01,2013-07-01,0.0011844777339844498,0.0019270557054281716,0.002508797547704982,0.6493788667813719
12,2005-05-01,2013-08-01,0.001180910683532621,0.0020639050702038007,0.002715661105020286,0.6117880109665554
13,2005-06-01,2013-09-01,0.0008840473996760076,0.001914460069553999,0.0026503089931769544,0.6482435089936907
14,2005-07-01,2013-10-01,0.001319041973863327,0.0020769479990298345,0.002723780421622606,0.631498490894044
15,2005-08-01,2013-11-01,0.0013223593264589735,0.002180834144604534,0.0027998823110678616,0.6217102619648709
16,2005-09-01,2013-12-01,0.0013223593264589735,0.002185415185245874,0.002800366723599718,0.6192678304231446
17,2005-10-01,2014-01-01,0.001757353900646293,0.0024897224105882693,0.003324651160867426,0.513682687919622
18,2005-11-01,2014-02-01,0.001841341884291216,0.0024675857928837717,0.003320223342758166,0.49715766107000436
19,2005-12-01,2014-03-01,0.001841341884291216,0.0022772063343768755,0.003098522974083165,0.5827801158661934
20,2006-01-01,2014-04-01,0.0021556221509821914,0.0024004393102815217,0.003146298489580283,0.5698391455387901
21,2006-02-01,2014-05-01,0.0022396101346271145,0.002504214022039295,0.0031738209746871634,0.5667133779749429
22,2006-03-01,2014-06-01,0.0014833883001296273,0.0021984307983560977,0.0029431615013950176,0.5948275046413953
23,2006-04-01,2014-07-01,0.0011680943844536414,0.0019292130285040654,0.0026321250753257555,0.6522204654973265
24,2006-05-01,2014-08-01,0.0014833883001296273,0.0020277477661838836,0.002665354874103448,0.6225609124177287
25,2006-06-01,2014-09-01,0.0017301413640513628,0.002146931804406377,0.0027862178619187604,0.5948288378744657
26,2006-07-01,2014-10-01,0.0017301413640513628,0.002130077580341808,0.002771042445761604,0.6080422437373523
27,2006-08-01,2014-11-01,0.002049230505735604,0.0023440071796500465,0.00288436601443577,0.5905012202919862
28,2006-09-01,2014-12-01,0.0017838752864343006,0.0018040756319623844,0.0020053136339650544,0.7670237887255882
29,2006-10-01,2015-01-01,0.0017838752864343006,0.0017665320969211865,0.0019990071095823824,0.7663877709295904
30,2006-11-01,2015-02-01,0.0017584602361433162,0.0020239870911820147,0.0024719220873431922,0.6509041725213595
31,2006-12-01,2015-03-01,0.0015386837441743852,0.0019870782135941955,0.0024466291656417387,0.6650659379724913
32,2007-01-01,2015-04-01,0.0023586222499050744,0.002165309490561422,0.002614885781294307,0.6181068717036192
33,2007-02-01,2015-05-01,0.0023586222499050744,0.002145194434262644,0.002610923815384954,0.6184000137932192
34,2007-03-01,2015-06-01,0.0018392191002072349,0.002165418480724661,0.002625223878668206,0.630547917852277
35,2007-04-01,2015-07-01,0.0016356721754272848,0.002091754609272402,0.002596159773816469,0.6479886774193695
36,2007-05-01,2015-08-01,0.0013524625826773044,0.0017919484523664312,0.0023829129852574495,0.7010836208108358
37,2007-06-01,2015-09-01,0.0013524625826773044,0.00186895216495512,0.0024727571694281064,0.6381941486010437
38,2007-07-01,2015-10-01,0.0014147926281542402,0.001970095710300114,0.0026015529943736134,0.6477530986436387
39,2007-08-01,2015-11-01,0.0013524625826773044,0.0019220703079896953,0.002587733205835995,0.6457376152161204
40,2007-09-01,2015-12-01,0.001604123076289141,0.0020409367913305793,0.0026234805120415043,0.6371628433082761
41,2007-10-01,2016-01-01,0.0013155336156063589,0.0015738257817536725,0.002030695218130939,0.7535929473266729
42,2007-11-01,2016-02-01,0.0010333442295042913,0.0017313256504346193,0.0022053375201927213,0.7279107040820467
43,2007-12-01,2016-03-01,0.0010333442295042913,0.0015409044898926413,0.001994785010122607,0.7867564784829306
44,2008-01-01,2016-04-01,0.0013965927259954915,0.0016477419515848089,0.0020472060303111414,0.7941140285107748
