sstart,ssample_start_date,ssample_end_date,mad,mae,rmse,r_sq
99,2012-08-01,2020-11-01,0.0037279991362041084,0.016606076922842904,0.02775623036772297,0.5988309760524064
100,2012-09-01,2020-12-01,0.005120098352643187,0.016829186069260503,0.02778447522766789,0.5989797555996732
101,2012-10-01,2021-01-01,0.004126478713337797,0.016882009928556936,0.027788061936773797,0.5988249259182116
102,2012-11-01,2021-02-01,0.006719293824991411,0.018267098109136255,0.02825612180734128,0.5857856980589422
103,2012-12-01,2021-03-01,0.009281432324653319,0.018640156354099824,0.0283131177337172,0.5841127953714227
104,2013-01-01,2021-04-01,0.009281432324653319,0.018645932982640622,0.028313790845132795,0.5861718932081
105,2013-02-01,2021-05-01,0.007520794180567517,0.013217176909463207,0.01883501578759004,0.7613690747564675
106,2013-03-01,2021-06-01,0.005232034268514868,0.010292339092200809,0.015246641386499867,0.510428990890134
107,2013-04-01,2021-07-01,0.002537995483029031,0.007514204857430887,0.010334166689613497,0.6835482626704448
108,2013-05-01,2021-08-01,0.003339495838605137,0.00602685458691755,0.007424543799084206,0.4472304971003498
