sstart,ssample_start_date,ssample_end_date,mad,mae,rmse,r_sq
0,2004-05-01,2012-08-01,0.001706528248967261,0.0022517267724390744,0.0028245870437623457,-0.6924479219699318
1,2004-06-01,2012-09-01,0.002090754751234475,0.002103057921216284,0.002542701841733273,-0.5329763577630067
2,2004-07-01,2012-10-01,0.0019364180787285658,0.002064473753089807,0.0025232123773345945,-0.6038739118237382
3,2004-08-01,2012-11-01,0.0014888845637698789,0.0017512908681568834,0.0020974841757684373,-0.8979284271960755
4,2004-09-01,2012-12-01,0.0016173047239914503,0.001921060400892416,0.002236085681418988,-0.3608850160731121
5,2004-10-01,2013-01-01,0.00187797495828865,0.0020416655295272903,0.0022784820774051093,-0.5364717124846916
6,2004-11-01,2013-02-01,0.0019076772767207674,0.0022159265934334716,0.002474720206682215,-0.21871291750697508
7,2004-12-01,2013-03-01,0.0019505883505480538,0.002387652815512831,0.002640143861300323,-0.11652110428761242
8,2005-01-01,2013-04-01,0.0018629757401189256,0.0024095559681201126,0.002652016890006403,0.027323661822806877
9,2005-02-01,2013-05-01,0.0018629757401189256,0.0022090619040902714,0.0023564517842796,0.13066389542694845
10,2005-03-01,2013-06-01,0.0014003208805602836,0.0021276805734669773,0.0023286743446002387,0.1536702478205021
11,2005-04-01,2013-07-01,0.0014003208805602836,0.002356550549038843,0.0025895803106960524,0.2688806057574411
12,2005-05-01,2013-08-01,0.0018629757401189256,0.0026264773266013322,0.0029343491890530876,0.1384247048243833
13,2005-06-01,2013-09-01,0.0018650628442892206,0.0029925085195813728,0.003258265256283624,0.06641165570828411
14,2005-07-01,2013-10-01,0.001942568057586936,0.002814279803505819,0.0031093331560543554,0.059217439935463245
15,2005-08-01,2013-11-01,0.0026710684473865826,0.0030072469246670676,0.003343907849794299,0.021282351735810168
16,2005-09-01,2013-12-01,0.003440049192276435,0.003195476458127802,0.003469599782449915,-0.1565162080292879
17,2005-10-01,2014-01-01,0.003440049192276435,0.0035557204630683546,0.0038933714392305873,-0.02026251557660519
18,2005-11-01,2014-02-01,0.00297480104568018,0.003672032499717418,0.003921331947236394,-0.031263213633446085
19,2005-12-01,2014-03-01,0.0022690764771469904,0.0034979241335100545,0.0037847586114160476,0.008483600526366986
20,2006-01-01,2014-04-01,0.001399814697692966,0.003217279457878088,0.0035168681502846444,-0.019591919720340467
21,2006-02-01,2014-05-01,0.00047888713331343527,0.0029861538942137786,0.003294287390214839,0.019371204107564877
22,2006-03-01,2014-06-01,0.00047888713331343527,0.0029490731634174983,0.003273972610582063,0.03875326509467625
23,2006-04-01,2014-07-01,0.00047888713331343527,0.003195832982275651,0.003677323236571977,-0.5076233380313058
24,2006-05-01,2014-08-01,0.00047888713331343527,0.0028470855609456476,0.003519065754484898,-0.3745238025922848
25,2006-06-01,2014-09-01,0.00047888713331343527,0.0024142212435342178,0.0029809544466293247,-0.5877310786581393
26,2006-07-01,2014-10-01,0.0009078934269002175,0.0026719885496749355,0.0031846087490348734,-0.22117499563149678
27,2006-08-01,2014-11-01,0.0009078934269002175,0.002669602158581777,0.0031828724704576076,-0.536007504126985
28,2006-09-01,2014-12-01,0.0018522561094248748,0.00286082375619403,0.0033655097257297606,-0.5927760239617024
29,2006-10-01,2015-01-01,0.0028214487742071487,0.0028384542650863754,0.0033504165353304555,-0.6957532354635714
30,2006-11-01,2015-02-01,0.0030994783659684865,0.0032850844214107186,0.003780978630575633,-0.5946233120064859
31,2006-12-01,2015-03-01,0.0018271317099396102,0.002849065022257743,0.003162545469165634,-0.09434411462567516
32,2007-01-01,2015-04-01,0.002182220339268092,0.002878380004918653,0.0031658352260602223,-0.03345642077787381
33,2007-02-01,2015-05-01,0.001879839858609999,0.0030761373043539948,0.003353882189802862,-0.21200623077258562
34,2007-03-01,2015-06-01,0.0012132815938781176,0.0029046828323914383,0.003208573210307375,-0.3448130082763714
35,2007-04-01,2015-07-01,0.0012132815938781176,0.0030237543426755446,0.0033102462067742676,-0.48642653516985357
36,2007-05-01,2015-08-01,0.0021815849737337883,0.0026195257938108835,0.003019659949221401,-0.1902529298191855
37,2007-06-01,2015-09-01,0.0019192000088503317,0.0023720490375850043,0.002920818274179281,-0.106728405206582
38,2007-07-01,2015-10-01,0.0019192000088503317,0.002576064752994711,0.0033159749019890617,-0.22754824752342495
39,2007-08-01,2015-11-01,0.0017110300052628545,0.0025131632534415435,0.0032599496402450747,-0.241085632134457
40,2007-09-01,2015-12-01,0.0016675940106376612,0.0024720425043244297,0.0032560639323785897,-0.3112077018389141
41,2007-10-01,2016-01-01,0.0013766557360556178,0.002015393262139287,0.0029524056798969477,-0.16268962974332357
42,2007-11-01,2016-02-01,0.001667594010637661,0.002295499628656334,0.0032431540718809767,-0.2967383471484659
43,2007-12-01,2016-03-01,0.0016675940106376614,0.0027204087528634882,0.0038382755539623638,-0.6170105127688217
44,2008-01-01,2016-04-01,0.002082143470983064,0.0031289582234016178,0.004074987997770063,-0.5066134103403597
45,2008-02-01,2016-05-01,0.0028885164652157048,0.0033357049059062737,0.004126583428910338,-0.5549381002828471
46,2008-03-01,2016-06-01,0.0028885164652157048,0.0036093418962643642,0.004623835383762183,-0.28479047423683346
47,2008-04-01,2016-07-01,0.0028885164652157048,0.003362538600713247,0.0045327476341037965,-0.1438009248113623
48,2008-05-01,2016-08-01,0.004131279084276323,0.004182560550825909,0.005114728028768578,-0.21273831661802833
49,2008-06-01,2016-09-01,0.004131279084276323,0.00422357030139488,0.005117947566194049,-0.2159377080153564
50,2008-07-01,2016-10-01,0.0033843474253944803,0.004036837386674419,0.0049852814109338965,-0.22176565733537323
51,2008-08-01,2016-11-01,0.00239951193618619,0.003449122239703449,0.00444853396195471,-0.04100100018495367
52,2008-09-01,2016-12-01,0.0022577170599773853,0.003452005886383058,0.004451086061987759,-0.16048067255608456
53,2008-10-01,2017-01-01,0.00239951193618619,0.0033767442326413594,0.0044248115590806575,-0.14713376145044887
54,2008-11-01,2017-02-01,0.0017181396187786163,0.0026932075546976224,0.0033092808608006824,-0.21563217993938233
55,2008-12-01,2017-03-01,0.0020525251929611743,0.0026248105286118787,0.0033004041423287337,-0.4294949249182416
56,2009-01-01,2017-04-01,0.0018660939300426814,0.002067714735091753,0.002430322030927876,-0.3155928911546084
57,2009-02-01,2017-05-01,0.0013507242284213398,0.0025929903979777843,0.0029509462830534807,-0.47044989063021214
58,2009-03-01,2017-06-01,0.0020525251929611743,0.0024474007683650996,0.0028372720942825905,-0.4673030612912452
59,2009-04-01,2017-07-01,0.0013507242284213398,0.0025316150676393512,0.0029045588572661086,-0.6462515988469717
60,2009-05-01,2017-08-01,0.0018660939300426814,0.002183525560944354,0.0025799368959848338,-0.5164827150369027
61,2009-06-01,2017-09-01,0.0023709393756902036,0.0024900180357661133,0.002858802627853026,-0.4492580195084057
62,2009-07-01,2017-10-01,0.0020239225447791914,0.0022680414270450098,0.00264177594669947,-0.841567123604883
63,2009-08-01,2017-11-01,0.0020239225447791914,0.002276932280032001,0.0026424182893441516,-0.8248522771119104
64,2009-09-01,2017-12-01,0.0011610175407511811,0.002061206029024998,0.002526913727593805,-0.45678698120866157
65,2009-10-01,2018-01-01,0.0007873023626766422,0.0015820406169225509,0.001911243856190577,-0.20424168794218134
66,2009-11-01,2018-02-01,0.0007873023626766422,0.0015746455024870018,0.0019048576476196932,-0.09475922331389075
67,2009-12-01,2018-03-01,0.0007873023626766422,0.0020459458418128295,0.002808055747780094,-0.6999752459444619
68,2010-01-01,2018-04-01,0.0011610175407511811,0.0021269555145269907,0.0028506897761789336,-0.710438648137218
