sstart,ssample_start_date,ssample_end_date,mad,mae,rmse,r_sq
0,2004-05-01,2012-08-01,0.0009113974370023213,0.0017695494557944005,0.002416238569569334,-0.6690207078000665
1,2004-06-01,2012-09-01,0.0014939038842280666,0.0019909766353926,0.002632618946533745,-0.681995358090933
2,2004-07-01,2012-10-01,0.0013287153477977995,0.0019285163180070373,0.0026153066207703357,-0.6414743002861623
3,2004-08-01,2012-11-01,0.001220155117608248,0.0019106537882084993,0.0026041339695130573,-0.5479992174366093
4,2004-09-01,2012-12-01,0.001220155117608248,0.0016069366537167717,0.002057928209344391,0.07709216261872787
5,2004-10-01,2013-01-01,0.0014939038842280666,0.001764484592099607,0.002154443943758852,-0.0640453881712324
6,2004-11-01,2013-02-01,0.0018191435541769158,0.0015578422106161866,0.0018646974122142146,0.17168281489666792
7,2004-12-01,2013-03-01,0.0013287153477977995,0.0017625989653876227,0.0020190455924082125,0.1988286431295092
8,2005-01-01,2013-04-01,0.0016493086447095999,0.0017247078197602892,0.0020051751498413577,0.26814500356452764
9,2005-02-01,2013-05-01,0.0016493086447095999,0.0018119457747111161,0.002030673984348318,0.24855513664849027
10,2005-03-01,2013-06-01,0.0014113670998256909,0.0017670736013229227,0.0020004607247636765,0.2892015585425216
11,2005-04-01,2013-07-01,0.0016286358736670274,0.0020011921692059164,0.002371568626248037,0.29353015558556916
12,2005-05-01,2013-08-01,0.001479647349396731,0.0021362076274627686,0.0026114847638759975,0.24281712738348182
13,2005-06-01,2013-09-01,0.0011530624472592186,0.0025023422406140862,0.0029283901226701075,0.140627041916638
14,2005-07-01,2013-10-01,0.0010464666010878499,0.002637397473801782,0.0030315804064897475,0.09389431198892018
15,2005-08-01,2013-11-01,0.0016286358736670274,0.002902328724437564,0.003361354235090687,-0.05269574478531713
16,2005-09-01,2013-12-01,0.002730026359646325,0.0030573766773083345,0.0034974207687269066,-0.15316384467750743
17,2005-10-01,2014-01-01,0.003300919534326366,0.003380787869792749,0.0038039377211924338,-0.13591422477434656
18,2005-11-01,2014-02-01,0.003394595984218607,0.003237758433493751,0.003735517394015082,-0.16935610251881217
19,2005-12-01,2014-03-01,0.003300919534326366,0.0033057870708844473,0.003751913647706374,-0.08104933036453388
20,2006-01-01,2014-04-01,0.003134773795607884,0.0033650255440663785,0.0037738817652484347,-0.09363676641656049
21,2006-02-01,2014-05-01,0.002716063496852432,0.0036674795649168177,0.003989998600691289,-0.20077186188913343
22,2006-03-01,2014-06-01,0.002473993843502679,0.0034115233896423024,0.003769315430105336,-0.24749204910204048
23,2006-04-01,2014-07-01,0.002473993843502679,0.0034649794882895056,0.003846023721719705,-0.4894817014072046
