sstart,ssample_start_date,ssample_end_date,mad,mae,rmse,r_sq
0,2004-05-01,2012-08-01,0.0006085980325708394,0.000721788779424345,0.0008965026234533627,0.9288997475495262
1,2004-06-01,2012-09-01,0.0008199474316883102,0.0014263452437788043,0.0018465792565477122,0.726455237561223
2,2004-07-01,2012-10-01,0.0015364508606569834,0.0015696459295725389,0.00191355862953181,0.6970963965714656
3,2004-08-01,2012-11-01,0.0007739419952543043,0.0017094518720276607,0.0020365436608168,0.6741462180486553
4,2004-09-01,2012-12-01,0.0015364508606569832,0.0019387607882438177,0.0022388803453456466,0.6657363438700197
5,2004-10-01,2013-01-01,0.0008499312377275717,0.0019602042806252536,0.002242259280376136,0.6713899567103188
6,2004-11-01,2013-02-01,0.0016802713871007526,0.002063191364838372,0.002413401394310076,0.643704157208589
7,2004-12-01,2013-03-01,0.0016662769088860042,0.0023709908117874948,0.002657010957293647,0.6053489069991489
8,2005-01-01,2013-04-01,0.00028973912735569827,0.0025034591544239307,0.0027749508649635908,0.5892533200242074
9,2005-02-01,2013-05-01,0.0013765377815303055,0.0024540104203003383,0.00273300861732083,0.5423369721351469
10,2005-03-01,2013-06-01,0.0013765377815303055,0.0025334739871711674,0.00275055237222042,0.5371547574148101
11,2005-04-01,2013-07-01,0.0019720195497646502,0.0027709125081632306,0.0031315616577921065,0.48578856053279673
12,2005-05-01,2013-08-01,0.0030162763098543965,0.0030840237076683397,0.0034691880654524744,0.41985824713152864
13,2005-06-01,2013-09-01,0.0030162763098543965,0.0031799313448377846,0.0035508605387496914,0.42041614437562624
14,2005-07-01,2013-10-01,0.00168419283799481,0.0032351074188457208,0.0035871944468098597,0.43283491037521105
15,2005-08-01,2013-11-01,0.0011127420955141833,0.004085813168957209,0.004225443107161936,0.3203381232218766
16,2005-09-01,2013-12-01,0.0011127420955141837,0.0036101912637667333,0.003732490437586274,0.3401749047804905
17,2005-10-01,2014-01-01,0.0025693359125626303,0.0039902389637640045,0.00423717641814217,0.2721628864904275
18,2005-11-01,2014-02-01,0.003257366643784853,0.0037045046947633197,0.004064076519990613,0.27288600164539545
