sstart,ssample_start_date,ssample_end_date,mad,mae,rmse,r_sq
0,2004-05-01,2012-08-01,0.0016062889282803614,0.002094964047491302,0.0028378893448614056,0.40290442645331814
1,2004-06-01,2012-09-01,0.00248695144888492,0.0023037488526883015,0.0029544361142244094,0.38140497073364754
2,2004-07-01,2012-10-01,0.0024869514488849195,0.002305244601409832,0.0029544935449350913,0.3834071315492864
3,2004-08-01,2012-11-01,0.0013187748017232405,0.002150914714128709,0.0028578201541353664,0.4316863498401562
4,2004-09-01,2012-12-01,0.0013187748017232399,0.0018006291562180769,0.0021898961394353554,0.6710542188438234
5,2004-10-01,2013-01-01,0.0016227421642172018,0.0017138020127710994,0.0021571125998338624,0.6757905018290646
6,2004-11-01,2013-02-01,0.0018441821668342688,0.0016175374876442297,0.002020836781494132,0.7121621415597996
7,2004-12-01,2013-03-01,0.002084673063685385,0.0018519339159382578,0.0022021924441474323,0.6783673434330468
8,2005-01-01,2013-04-01,0.0018441821668342688,0.00172945022005419,0.0020698684159220406,0.7233023116798707
9,2005-02-01,2013-05-01,0.0018441821668342693,0.0017509811038938867,0.0020729941728862156,0.7223534730529371
10,2005-03-01,2013-06-01,0.0013147300539035974,0.001630579714330663,0.002023685499865865,0.7378178399892972
11,2005-04-01,2013-07-01,0.001457317909138887,0.0018613710813339098,0.0024879613446391812,0.6551786776493485
12,2005-05-01,2013-08-01,0.0013147300539035978,0.0019530625833600807,0.0026056641798714512,0.6425998876982151
13,2005-06-01,2013-09-01,0.001457317909138887,0.0022531037392985805,0.0028022789230503615,0.6067472027961023
14,2005-07-01,2013-10-01,0.0009943396490210464,0.0024739270996013488,0.002969557913090692,0.5619953896368324
15,2005-08-01,2013-11-01,0.0013458246619636868,0.0026476188185372332,0.0031863225640040697,0.5100807719574527
16,2005-09-01,2013-12-01,0.0013458246619636872,0.0028796451821285385,0.003302131037508563,0.4706067940117793
17,2005-10-01,2014-01-01,0.0020531195998477764,0.0031844435404211114,0.003661414760841637,0.41017195456206157
18,2005-11-01,2014-02-01,0.0030206202120912707,0.002955226366541836,0.003555833466721164,0.4232600081932423
19,2005-12-01,2014-03-01,0.003020620212091271,0.002951557248347818,0.0035541678643765625,0.4510517201046662
20,2006-01-01,2014-04-01,0.002295948260750943,0.0030158326704283088,0.003568113613606162,0.446766600183497
21,2006-02-01,2014-05-01,0.00217998551328319,0.0033962188272313393,0.0038022971047194463,0.37812581915862453
22,2006-03-01,2014-06-01,0.0016911993165952394,0.0030256367278752782,0.0034152489903643284,0.45442242463026206
23,2006-04-01,2014-07-01,0.0018070625265905484,0.002764444396329485,0.003231576806649943,0.4757723283394615
24,2006-05-01,2014-08-01,0.0022745102870009434,0.0026426815986855456,0.003126148284155316,0.4807745863051136
25,2006-06-01,2014-09-01,0.0029832162955460498,0.0026541662318036252,0.0031388477350417676,0.4857800991994866
26,2006-07-01,2014-10-01,0.002347934075614123,0.0025134293908145784,0.0029529890412439675,0.554880544480086
27,2006-08-01,2014-11-01,0.0013525781159505778,0.00247555235157837,0.002918319307842405,0.5808036530785134
28,2006-09-01,2014-12-01,0.0013525781159505774,0.0022421073144835986,0.002533212071641962,0.6282165415017622
29,2006-10-01,2015-01-01,0.001564871906900156,0.0022454893759428617,0.0025337728800743638,0.6246795202639539
30,2006-11-01,2015-02-01,0.0023479340756141238,0.002728754767851526,0.003244886135347253,0.398446822106969
31,2006-12-01,2015-03-01,0.0027739644201941385,0.0029160913383896193,0.003367087287462633,0.3656458730996861
32,2007-01-01,2015-04-01,0.0019451975807400523,0.0026634464106005955,0.003136220344085737,0.45064948992787
33,2007-02-01,2015-05-01,0.0016440267619560415,0.0029330259573045504,0.0034012532258061723,0.3524133541746073
34,2007-03-01,2015-06-01,0.0014442837646322058,0.003016604692626122,0.003434513982190658,0.36765221120696445
35,2007-04-01,2015-07-01,0.001707157536072681,0.003187799154291706,0.0035820904928203982,0.3298578940295904
36,2007-05-01,2015-08-01,0.0030312247384040565,0.002998926302869514,0.0034483998064981534,0.374008308172327
37,2007-06-01,2015-09-01,0.0016624762693837588,0.002710948095081462,0.0033064720617060005,0.35309223846949334
38,2007-07-01,2015-10-01,0.001900516314051128,0.003146403943958139,0.0038958142280053204,0.21008873739958822
