sstart,ssample_start_date,ssample_end_date,mad,mae,rmse,r_sq
0,2004-05-01,2012-08-01,0.002296715156666507,0.002516766276530511,0.0031113139506898126,0.4292271638886834
1,2004-06-01,2012-09-01,0.00240644597595238,0.0022786245487697383,0.0026590160848831983,0.5240814166341768
2,2004-07-01,2012-10-01,0.00211067292112556,0.0021701299165999984,0.0025643956143548852,0.5190528695124644
3,2004-08-01,2012-11-01,0.0014449922509110124,0.0022239706876966974,0.0025891570159940983,0.5163447201834065
4,2004-09-01,2012-12-01,0.0024701962737556545,0.0023969893320462555,0.002681419302360435,0.5132363135843316
5,2004-10-01,2013-01-01,0.0018466522690476182,0.0022800835569796235,0.002607899060195382,0.5422481203395495
6,2004-11-01,2013-02-01,0.001846652269047619,0.002429853659360424,0.0028627530758388886,0.45911416401343197
7,2004-12-01,2013-03-01,0.0024383238300987433,0.0025266286059864606,0.0029740035606557035,0.43694545405878105
8,2005-01-01,2013-04-01,0.0018713993630335491,0.002296488699947301,0.002728066874361712,0.5073869289287662
9,2005-02-01,2013-05-01,0.0023649171636638414,0.002230017042063791,0.0026549893911730054,0.5302697815867654
10,2005-03-01,2013-06-01,0.0023649171636638414,0.00223560482214804,0.002655100824087932,0.5252416000908715
11,2005-04-01,2013-07-01,0.0016617771195119048,0.002533797626386082,0.003049083050097912,0.44839478780829867
12,2005-05-01,2013-08-01,0.00247580687850283,0.002696728694814672,0.003180927341295664,0.4448271853696598
13,2005-06-01,2013-09-01,0.00247580687850283,0.0028001004193402785,0.003251368258268122,0.44775631015922246
14,2005-07-01,2013-10-01,0.002028902544870112,0.0027080704574734145,0.0031555997155149995,0.4745970798337036
15,2005-08-01,2013-11-01,0.0014540547063194025,0.002877289233363755,0.0032957943768844433,0.46330108458850716
16,2005-09-01,2013-12-01,0.0014540547063194025,0.003059591011179638,0.0034429605982346516,0.4088356503353707
17,2005-10-01,2014-01-01,0.002221532456711856,0.00335789585062445,0.0038105314152290797,0.3402372207823051
18,2005-11-01,2014-02-01,0.002433124139329026,0.0033661268557430976,0.0038125976064382876,0.3413339476387398
19,2005-12-01,2014-03-01,0.0022215324567118554,0.0030998868840193487,0.003529953955717815,0.449296944017357
20,2006-01-01,2014-04-01,0.002692398106727939,0.0028061570477290803,0.003352875165235343,0.48334362716837675
21,2006-02-01,2014-05-01,0.002698048976010017,0.002974850623837778,0.0034835250270676913,0.43512743174345947
22,2006-03-01,2014-06-01,0.002196321584943307,0.0028868860334259486,0.003433798903767422,0.4617244345118565
23,2006-04-01,2014-07-01,0.002196321584943307,0.0029697515522958636,0.0034489181548789096,0.4568321096051944
24,2006-05-01,2014-08-01,0.002196321584943306,0.0027058528110118682,0.003128657293099718,0.5088913740183438
25,2006-06-01,2014-09-01,0.0021768208656993827,0.0026128584602048976,0.0030389359549221335,0.5172597245566916
26,2006-07-01,2014-10-01,0.002577317198621505,0.002701799519678376,0.003138046348019499,0.5087233765513697
27,2006-08-01,2014-11-01,0.002577317198621505,0.0027079497333698612,0.0031434811146548447,0.5140945087107014
28,2006-09-01,2014-12-01,0.0025362534558268403,0.0026370448102252474,0.0030678778196718613,0.5111503035271758
29,2006-10-01,2015-01-01,0.002441304950618326,0.0023401707340893804,0.0028703767808561666,0.5725262769616386
30,2006-11-01,2015-02-01,0.0024413049506183267,0.0024296387405260533,0.0030805384814850075,0.4788091057776531
31,2006-12-01,2015-03-01,0.0025362534558268403,0.002583368680481974,0.0031792407866402172,0.44917417964548767
32,2007-01-01,2015-04-01,0.002325210540805945,0.0025322888747982136,0.0031496221988466773,0.4187355877342591
33,2007-02-01,2015-05-01,0.0026693944317136595,0.0028774494457370525,0.003403395955079903,0.3355159109015159
34,2007-03-01,2015-06-01,0.0021324745226969036,0.0027570050978030056,0.0032969447864522297,0.39343213953375744
35,2007-04-01,2015-07-01,0.0021324745226969036,0.00285228072247809,0.003354319692788139,0.37417706052143396
36,2007-05-01,2015-08-01,0.0021324745226969036,0.0029706548553421674,0.003421957600888195,0.36132928771475015
37,2007-06-01,2015-09-01,0.0019701790482640692,0.0028315361190476285,0.0033657346746938164,0.38279373060474287
38,2007-07-01,2015-10-01,0.0031496697527301594,0.003131010838300324,0.0037301559728455903,0.31370706621038447
39,2007-08-01,2015-11-01,0.0019701790482640692,0.002880791416364426,0.003566000084521254,0.310375905306416
40,2007-09-01,2015-12-01,0.0017707258707326012,0.00268482776459799,0.003480252227357283,0.32401747881091425
41,2007-10-01,2016-01-01,0.0014195934471111112,0.002515759861200554,0.0033940920380276475,0.34546474141794326
42,2007-11-01,2016-02-01,0.0022419030588888894,0.0027356998465452114,0.0034883764008437953,0.3508360271704374
43,2007-12-01,2016-03-01,0.0022419030588888885,0.0024823669460004804,0.003027729066218363,0.4941467267385763
44,2008-01-01,2016-04-01,0.00338887181614881,0.002689580908726976,0.003312440055082233,0.4470266252605626
45,2008-02-01,2016-05-01,0.0024375322882140634,0.0026389819983451547,0.00329445818562042,0.44220045047196954
46,2008-03-01,2016-06-01,0.002437532288214063,0.0029190368824668664,0.003805126783345967,0.4424475373702035
47,2008-04-01,2016-07-01,0.0021546801733609306,0.0027887859823476605,0.0037592751959722756,0.4524092607267408
48,2008-05-01,2016-08-01,0.0022380791106825946,0.00323966805175929,0.0043748590931741846,0.30314631070385345
49,2008-06-01,2016-09-01,0.0010347384652564114,0.0030617892927176787,0.004311410744867803,0.31007332563612877
50,2008-07-01,2016-10-01,0.0026369545232435895,0.0032997575908750207,0.00442118149035043,0.2843840083238358
51,2008-08-01,2016-11-01,0.0026369545232435895,0.0030376096460588337,0.004141986626401751,0.3149528064667213
52,2008-09-01,2016-12-01,0.002420006988333332,0.00310461403232351,0.004161392490242061,0.3195917664575918
53,2008-10-01,2017-01-01,0.002908186071722222,0.003367453148342248,0.004284400574665407,0.27655344125756254
54,2008-11-01,2017-02-01,0.0028396711359874854,0.003704255701910624,0.004502268547263084,0.23623821830535274
55,2008-12-01,2017-03-01,0.0031999609733333323,0.0034880224492567775,0.004429676002729508,0.2266642501006252
56,2009-01-01,2017-04-01,0.0027158036813208176,0.003289220440705267,0.004293602676082044,0.2474977943438057
57,2009-02-01,2017-05-01,0.0020309039073703235,0.003228258261673708,0.0042175887162941815,0.2381773923530215
58,2009-03-01,2017-06-01,0.0020309039073703227,0.003164530608920609,0.0042110734165165895,0.24850071648095484
59,2009-04-01,2017-07-01,0.0019229482303925395,0.002609540060176431,0.0035400520561940816,0.2509267775516696
60,2009-05-01,2017-08-01,0.0020309039073703235,0.0026145197178046357,0.003540779460257904,0.2196252178902366
61,2009-06-01,2017-09-01,0.0016279150674476195,0.002256780492891483,0.0028515080197171047,0.44748273350297973
62,2009-07-01,2017-10-01,0.0020240046161580094,0.0023399736042680327,0.002878620380418083,0.4372542109342391
63,2009-08-01,2017-11-01,0.001172154222114285,0.002072887954994528,0.0027040119189309666,0.4891884670979999
64,2009-09-01,2017-12-01,0.0014222771447777792,0.0019557689969945283,0.002611705489553503,0.5388965951846216
65,2009-10-01,2018-01-01,0.0011671595963920632,0.0018725253084877888,0.002576507750794463,0.5392572962606581
66,2009-11-01,2018-02-01,0.0007777219956468257,0.0016175534296416344,0.0023673847338214855,0.6214004161051396
67,2009-12-01,2018-03-01,0.0007777219956468262,0.0015935725648339423,0.002317473708479807,0.629315551795673
68,2010-01-01,2018-04-01,0.0010617514333920617,0.0017545840688316114,0.0023953919917609956,0.6068000903407245
69,2010-02-01,2018-05-01,0.0009186939959714997,0.0017116923319215843,0.0023699307522775416,0.6080508254608314
70,2010-03-01,2018-06-01,0.0009186939959715001,0.0016165563403505788,0.002190886901107245,0.6677525682024625
71,2010-04-01,2018-07-01,0.0009030744704913418,0.0016592306873975868,0.002196606244675847,0.6610734811526661
72,2010-05-01,2018-08-01,0.0011209301456666671,0.001734317516119565,0.002249515008782215,0.6473418490954685
73,2010-06-01,2018-09-01,0.0014831136951666667,0.0018516648566384904,0.002316960456595886,0.6252781744606066
74,2010-07-01,2018-10-01,0.0014831136951666667,0.0016583418327909593,0.0020909834929660953,0.682392411521499
75,2010-08-01,2018-11-01,0.0014831136951666663,0.0016993400989967534,0.0021248445974334203,0.6779426906917687
76,2010-09-01,2018-12-01,0.0016155273926363636,0.0019375832332446166,0.0023011179445155206,0.6550815030325761
77,2010-10-01,2019-01-01,0.001691366837686508,0.0019911590899326505,0.0023399455662351156,0.6349061351976348
78,2010-11-01,2019-02-01,0.0016897677661111114,0.00199714808882856,0.002341467194835952,0.6407258438932714
79,2010-12-01,2019-03-01,0.0015344048767500008,0.002135449062040099,0.002415263775281895,0.6411856312347779
80,2011-01-01,2019-04-01,0.0015344048767500008,0.002279087891245615,0.002730840783921825,0.5997561465312318
81,2011-02-01,2019-05-01,0.001534404876750001,0.0024421665455973056,0.0029183047758354046,0.5660583662273173
82,2011-03-01,2019-06-01,0.0026013800667777772,0.002416396704064338,0.0029097436115323515,0.5656468546175889
83,2011-04-01,2019-07-01,0.0014414166525793647,0.0022557455648254078,0.0027607759643618027,0.5882234347307294
84,2011-05-01,2019-08-01,0.0008483957156388891,0.002368974938684382,0.0028138857601519153,0.5853152667230137
85,2011-06-01,2019-09-01,0.0009511974898939006,0.0025407987088626478,0.0030012971338579325,0.536596351733452
86,2011-07-01,2019-10-01,0.001601109010106099,0.0026590475092732454,0.003111318839244758,0.5053881441703405
87,2011-08-01,2019-11-01,0.0016011090101060999,0.002658299662788905,0.0031110027981698044,0.4996219885377591
88,2011-09-01,2019-12-01,0.0011559553530555568,0.0027158367511453435,0.0031547393730828373,0.48765563378875976
89,2011-10-01,2020-01-01,0.0011705991297397988,0.0025024629836214634,0.003030619960212121,0.491890420829195
90,2011-11-01,2020-02-01,0.0014455094628190147,0.002446201257098265,0.002999564378429117,0.49155522857182044
91,2011-12-01,2020-03-01,0.0017220010590042454,0.002536419707412367,0.003036038383054739,0.4754859519490797
92,2012-01-01,2020-04-01,0.0021105030402194455,0.008442958275668636,0.022098920836517776,-0.029851080519777806
93,2012-02-01,2020-05-01,0.0020274535680232316,0.01686832913699176,0.03901515512520417,-0.024511195627224813
94,2012-03-01,2020-06-01,0.0020274535680232307,0.019780193923219322,0.04071229852272024,-0.019631940564648565
95,2012-04-01,2020-07-01,0.0020274535680232307,0.023224587156547162,0.04262905436345245,0.024896523168197793
96,2012-05-01,2020-08-01,0.0029782980905027766,0.02494404209677266,0.04314071388601688,0.02602170510416779
97,2012-06-01,2020-09-01,0.002989636545174604,0.02479366034268705,0.043136998179268186,0.028513877508817287
98,2012-07-01,2020-10-01,0.003523869461030025,0.02489199741984962,0.043148229465443784,0.029695330118328256
99,2012-08-01,2020-11-01,0.003167510521823261,0.024739640589720033,0.043138970287843505,0.030950472751703262
100,2012-09-01,2020-12-01,0.004387075265866219,0.025330993260226867,0.04320956006531225,0.030111992494728068
101,2012-10-01,2021-01-01,0.0073658596071709895,0.026169997403331965,0.04336866124828366,0.02283150311108295
102,2012-11-01,2021-02-01,0.007191032019320174,0.026561906311196606,0.04339539697213221,0.023016311138269963
103,2012-12-01,2021-03-01,0.007191032019320176,0.026585692335167607,0.043396193492553505,0.02298002470497873
104,2013-01-01,2021-04-01,0.007114696718195784,0.027345270568736826,0.04351407120758332,0.02257513903043762
105,2013-02-01,2021-05-01,0.007114696718195784,0.02228346492846818,0.03777921259934764,0.03993518859599121
106,2013-03-01,2021-06-01,0.007114696718195785,0.013830663467646505,0.01982668164708615,0.17212000581885656
107,2013-04-01,2021-07-01,0.00543151343911279,0.010861802219515021,0.016041809561496725,0.23745887257633247
108,2013-05-01,2021-08-01,0.004622841896176963,0.007585917735921005,0.009911285337899412,0.01493591361303881
