date,actual,predicted,y_train_mean,inner_idx,sstart,window_end
2017-07-01,0.001324458,0.003141787051428573,0.0018913974117647056,0,64,2017-12-01
2017-08-01,-0.001318687,0.0018620455071894015,0.001923688494117647,0,65,2018-01-01
2017-09-01,0.002236284,0.003038447944285715,0.0018771300352941173,0,66,2018-02-01
2017-10-01,0.001338224,0.0016699540652683148,0.001917565811764706,0,67,2018-03-01
2017-11-01,0.004992827,0.0032840394439047622,0.0018646084235294114,0,68,2018-04-01
2017-12-01,0.002710201,0.0030569915174025954,0.0018762630352941172,0,69,2018-05-01
2018-01-01,-0.000420828,0.00019451195633333346,0.0018799499411764704,0,70,2018-06-01
2018-02-01,0.00514569,-0.0014218512600000003,0.0019337294470588233,0,71,2018-07-01
2018-03-01,0.00297025,0.0014804968137499999,0.0018959721176470582,0,72,2018-08-01
2018-04-01,0.000447788,0.0014878034355484842,0.0018850556705882352,0,73,2018-09-01
2018-05-01,0.005426968,0.0018414187499999999,0.001862264764705882,0,74,2018-10-01
2018-06-01,0.001161108,0.0011160097987857147,0.0018508005058823528,0,75,2018-11-01
2018-07-01,0.003167514,0.0025970697359807694,0.0018645982823529406,0,76,2018-12-01
2018-08-01,0.002063738,0.0036010216060352574,0.0018722791529411763,0,77,2019-01-01
2018-09-01,0.000108821,0.0035154694317606826,0.0018658720117647057,0,78,2019-02-01
2018-10-01,0.003624493,-0.0008100556281092441,0.0017777330235294118,0,79,2019-03-01
2018-11-01,-0.002396755,0.0026414739204166683,0.001805207482352941,0,80,2019-04-01
2018-12-01,-0.000507987,0.0021290901074999986,0.001843062694117647,0,81,2019-05-01
2019-01-01,-0.00027747,-0.00045306921999999994,0.0018093140588235294,0,82,2019-06-01
2019-02-01,-0.002572036,-0.0006808243522321427,0.0018574618823529415,0,83,2019-07-01
2019-03-01,0.008168522,0.0012635985124386448,0.0018993526117647062,0,84,2019-08-01
2019-04-01,0.005576397,0.003771427664035947,0.0018961386470588237,0,85,2019-09-01
2019-05-01,0.002295297,0.00173360687,0.0018361336588235296,0,86,2019-10-01
2019-06-01,0.002381093,0.002791659521452382,0.0017725827411764709,0,87,2019-11-01
2019-07-01,-0.001010546,0.0007457299289582414,0.0017970855058823533,0,88,2019-12-01
2019-08-01,-0.000652718,0.0026791833349323994,0.001766583141176471,0,89,2020-01-01
2019-09-01,0.000456897,0.002821529818214286,0.0017518066000000005,0,90,2020-02-01
2019-10-01,0.001828003,0.0033387813995812304,0.001694248835294118,0,91,2020-03-01
2019-11-01,-0.000297017,0.0024251869839285707,0.0016713119058823533,0,92,2020-04-01
2019-12-01,0.002053313,0.0008195957380952381,0.001798375129411765,0,93,2020-05-01
2020-01-01,0.001315699,0.0011419623879999998,0.0018351453058823536,0,94,2020-06-01
2020-02-01,0.003401413,0.00188856439825,0.0018221867764705887,0,95,2020-07-01
2020-03-01,-0.07537065,0.002891031442607145,0.001831796023529412,0,96,2020-08-01
2020-04-01,-0.11400353,0.000995795233333333,0.0018141525647058826,0,97,2020-09-01
2020-05-01,0.042266504,0.0015677925783333336,0.001783462329411765,0,98,2020-10-01
2020-06-01,0.055582744,-0.0004185925566666667,0.0018040840941176473,0,99,2020-11-01
2020-07-01,0.025353325,0.0004082644800000002,0.0018267029529411766,0,100,2020-12-01
2020-08-01,0.00913465,-0.0009038083345000009,0.0018280597176470587,0,101,2021-01-01
2020-09-01,0.007989305,0.0006291251575,0.0017958858470588238,0,102,2021-02-01
2020-10-01,0.005832249,-0.0008888702000000012,0.0018119670117647058,0,103,2021-03-01
2020-11-01,0.008783804,0.002305600468121211,0.0017943258352941173,0,104,2021-04-01
2020-12-01,0.002212933,0.001369311838218046,0.0008549239647058823,0,105,2021-05-01
2021-01-01,0.007047229,-0.00023237634817748902,-0.0005336057647058823,0,106,2021-06-01
2021-02-01,0.001685171,0.0005606882372338936,-4.947245882352933e-05,0,107,2021-07-01
2021-03-01,0.012534755,0.0033119620882432975,0.0005733574000000001,0,108,2021-08-01
2021-04-01,-0.008569461,0.0025640535649705904,0.0009179556823529412,1,108,2021-08-01
2021-05-01,-0.00506891,0.0005424934464176599,0.0009616293999999999,2,108,2021-08-01
2021-06-01,0.007873122,0.00450682286636905,0.001000108294117647,3,108,2021-08-01
2021-07-01,-0.000920719,0.004844833600000004,0.0010302829647058824,4,108,2021-08-01
