sstart,ssample_start_date,ssample_end_date,mad,mae,rmse,r_sq
0,2004-05-01,2012-08-01,0.00013047175299704065,0.0007221677223358869,0.000937924469042343,0.9221777567394295
1,2004-06-01,2012-09-01,0.0006793159418588875,0.0015118157591545224,0.0022193039390796727,0.6048826808607485
2,2004-07-01,2012-10-01,0.0019158991702709794,0.0017682629532134414,0.00231186380827406,0.5578746810555596
3,2004-08-01,2012-11-01,0.00026688049513977764,0.0020128640938905954,0.002426889238666097,0.537261933814793
4,2004-09-01,2012-12-01,0.0019158991702709794,0.0019202394171574594,0.0023628659555942713,0.6276892624850682
5,2004-10-01,2013-01-01,0.0009744902969446034,0.0019256969477942378,0.0023639528954432112,0.6347528724056897
6,2004-11-01,2013-02-01,0.001241370792084381,0.0018459178794782848,0.002212775943192151,0.7004795228144349
7,2004-12-01,2013-03-01,0.002049815873522878,0.0022488746047459813,0.002623727425779381,0.6151743167721506
8,2005-01-01,2013-04-01,0.0013300048992323874,0.0024544930361276238,0.0027937465152971155,0.5836702324362701
9,2005-02-01,2013-05-01,0.0013830659933339656,0.002883705379325804,0.003154103082849781,0.39044121710285296
10,2005-03-01,2013-06-01,0.0013830659933339656,0.0029406291379713355,0.00316539249951882,0.38701322501400437
11,2005-04-01,2013-07-01,0.002704655130055428,0.0027868726110443533,0.0029775445052871935,0.5351248589250039
12,2005-05-01,2013-08-01,0.003050774705377102,0.002856096526108688,0.003061151170305568,0.5483021850979171
13,2005-06-01,2013-09-01,0.003050774705377102,0.0028607256319958868,0.0030653301613300034,0.5680797503984658
14,2005-07-01,2013-10-01,0.001508126550696015,0.0026090750684274132,0.002813568983684616,0.651088897249701
15,2005-08-01,2013-11-01,0.0010427850201761716,0.0035488173286737376,0.003711739441804157,0.4755508849887983
16,2005-09-01,2013-12-01,0.0010427850201761716,0.003663326994562744,0.0038228171248122873,0.3078527986091306
17,2005-10-01,2014-01-01,0.0031560631465505327,0.0037904222477399044,0.003957984193910939,0.36491886090027326
18,2005-11-01,2014-02-01,0.0039676892534261906,0.003535028720260804,0.0038175037122194088,0.3584393939170162
19,2005-12-01,2014-03-01,0.0039676892534261906,0.0036053500492827825,0.003863052128441834,0.4315065477847798
20,2006-01-01,2014-04-01,0.0016643324162259844,0.0027115922657494577,0.003023842992792957,0.5894219230728059
21,2006-02-01,2014-05-01,0.0011632327519855495,0.0024645449630282313,0.0027389300638960344,0.6773666441616479
22,2006-03-01,2014-06-01,0.0007108289051007627,0.001963979947713694,0.002072272184613184,0.7501231939211275
23,2006-04-01,2014-07-01,0.0007530134356126786,0.001990609872624835,0.002092306613776961,0.7438923570977558
24,2006-05-01,2014-08-01,0.0017065169467379003,0.0018618777440981477,0.0019429159359159198,0.7037642652178386
25,2006-06-01,2014-09-01,0.002684118571405888,0.0025255513161385537,0.0027024263968997014,0.49517693308539756
26,2006-07-01,2014-10-01,0.002684118571405888,0.00261905630511514,0.002802278061546538,0.5702622631215951
27,2006-08-01,2014-11-01,0.002684118571405888,0.0028003893977032665,0.002953851331758221,0.5355572930153336
28,2006-09-01,2014-12-01,0.0022976960866094827,0.0031999470610905648,0.003290674020767747,0.43423001106370185
29,2006-10-01,2015-01-01,0.0015965358358778956,0.0033401791112368825,0.0033901733096062367,0.39812346866266046
30,2006-11-01,2015-02-01,0.0017309545755990739,0.003367062859181118,0.003424765227402428,0.4708078975888592
31,2006-12-01,2015-03-01,0.0007860961180875302,0.003433840109339285,0.003489279600011624,0.3284110917313633
32,2007-01-01,2015-04-01,0.0007860961180875302,0.002886794842543304,0.003247044194464948,0.3955929045357175
33,2007-02-01,2015-05-01,0.000399190541684866,0.0027821348415421367,0.0031365648284968155,0.43868544476093596
34,2007-03-01,2015-06-01,0.000399190541684866,0.0027801457968713817,0.003134842170157556,0.49781578797090664
35,2007-04-01,2015-07-01,0.0007960413414413036,0.0027445273846460816,0.003084875284946709,0.404853821067917
36,2007-05-01,2015-08-01,0.002638993763017357,0.002546196204730916,0.002884806626197826,0.4956869508075683
37,2007-06-01,2015-09-01,0.0024443918269777295,0.0026540768314635395,0.0028994859171075247,0.4632991352007778
38,2007-07-01,2015-10-01,0.0031783968966804747,0.003316621901089263,0.003836630602251563,0.3193060176199187
39,2007-08-01,2015-11-01,0.0031783968966804747,0.003493240450790316,0.003979101867900733,0.1931648537764269
40,2007-09-01,2015-12-01,0.0030492119900061006,0.0031157190102632662,0.003649537601615554,0.2839435054907167
41,2007-10-01,2016-01-01,0.0029306337757265565,0.002826618567896982,0.0035046756375161094,0.292154176086714
42,2007-11-01,2016-02-01,0.004571798739225224,0.003822263167193096,0.00430813013755344,0.0906537877203113
43,2007-12-01,2016-03-01,0.004571798739225224,0.003945129460849814,0.004495904326903556,-0.24034530018986056
44,2008-01-01,2016-04-01,0.0042797842738789395,0.003868380623510481,0.004437449391693746,0.04628834953871719
45,2008-02-01,2016-05-01,0.0042797842738789395,0.003824733642780654,0.0044149972858124505,0.0483068529595726
46,2008-03-01,2016-06-01,0.0053778666753868535,0.005431349162218343,0.005986261870619545,0.012000915026558645
47,2008-04-01,2016-07-01,0.0053778666753868535,0.004811518725426997,0.005546420920040726,0.13508731538805518
48,2008-05-01,2016-08-01,0.00447842505519329,0.004733815339540319,0.005449746470659452,0.2520725729586166
49,2008-06-01,2016-09-01,0.0032346864551020564,0.004305179295483359,0.0052788664022651284,0.2102576053407117
50,2008-07-01,2016-10-01,0.0036092506088626387,0.004409718325252094,0.005326753213823737,0.23082421787597363
51,2008-08-01,2016-11-01,0.0034386539728825686,0.0027684405009163414,0.003458760370788674,0.4451001560675829
52,2008-09-01,2016-12-01,0.0035867849679656625,0.0030161436991090864,0.0036782172776389154,0.33565458852268193
53,2008-10-01,2017-01-01,0.001090384995880633,0.0023451930019147815,0.00261947625760519,0.49252888887150315
54,2008-11-01,2017-02-01,0.0006009764203780887,0.0029906319763621514,0.0032127727039321895,0.3792013258773581
55,2008-12-01,2017-03-01,0.0010027260129969124,0.0026917216159135456,0.0030265899070381456,0.389474416961894
56,2009-01-01,2017-04-01,0.0004894085755025443,0.0030777934607870575,0.0032553975522447037,0.3197902300600842
57,2009-02-01,2017-05-01,0.0004837897734202741,0.0030766697003706037,0.0032540931242204503,0.3584815986636073
58,2009-03-01,2017-06-01,0.0014674322838493592,0.002482700253493577,0.0029057051704015377,0.5053407295957716
59,2009-04-01,2017-07-01,0.0011581050334185357,0.0019575927900399985,0.002304786850132098,0.6189359754221228
60,2009-05-01,2017-08-01,0.0019901683449076416,0.001985321350374496,0.002319958435131592,0.6155039132193441
61,2009-06-01,2017-09-01,0.0019901683449076416,0.0022983514724157213,0.0027643869860505496,0.4913698431347058
62,2009-07-01,2017-10-01,0.0009255395296877624,0.0017927319767921924,0.0022588621226902997,0.6021883953163794
63,2009-08-01,2017-11-01,0.0013827466569268706,0.001755546919281316,0.002255095744309797,0.585997086466232
64,2009-09-01,2017-12-01,0.0013827466569268706,0.0016534131063835147,0.002190153418750055,0.6626021274733874
65,2009-10-01,2018-01-01,0.000986096368668556,0.0015565985919821024,0.0021413159234621036,0.6791695443368707
66,2009-11-01,2018-02-01,0.0004396028777563126,0.0008397276076206297,0.0009262629776110093,0.9352377170503474
67,2009-12-01,2018-03-01,0.000986096368668556,0.00187355128449001,0.0029631899964542687,0.4255641172406104
68,2010-01-01,2018-04-01,0.001965435932350084,0.0022414311658376187,0.003091435285038857,0.3813900909916297
69,2010-02-01,2018-05-01,4.295258949799812e-05,0.0021740865322021578,0.003069802512023642,0.32228585835862167
70,2010-03-01,2018-06-01,0.0027825431859086003,0.0028449131878761857,0.00357976896485127,0.21417786112068338
71,2010-04-01,2018-07-01,0.0022295484006159307,0.0026984594180281996,0.0035616661409237226,0.1732544563448204
72,2010-05-01,2018-08-01,0.0008248008610869052,0.0014159327849903821,0.0021099483128996727,0.6731373164542696
73,2010-06-01,2018-09-01,0.0007459758947563173,0.0013287931306233166,0.002036084432700611,0.6905443092766974
74,2010-07-01,2018-10-01,0.0014641080446568134,0.0018052364175816177,0.002462346591813925,0.5542080139347497
75,2010-08-01,2018-11-01,0.0014641080446568134,0.0018714564246334433,0.002577194593975648,0.434321638261813
76,2010-09-01,2018-12-01,0.0016640842848910094,0.0027225100168537858,0.0032235771137757146,0.31534742213648936
77,2010-10-01,2019-01-01,0.0011402160836689475,0.0033598490031095268,0.003525199517515056,0.22056623888874816
78,2010-11-01,2019-02-01,0.0011402160836689475,0.003223660401180464,0.003478575373642587,0.28004442012964825
79,2010-12-01,2019-03-01,0.0014443794609183668,0.002932156418573779,0.0032646188778337215,0.47013112664559387
80,2011-01-01,2019-04-01,0.0014443794609183668,0.0032495395080060657,0.003747065300880019,0.48555103265158184
81,2011-02-01,2019-05-01,0.002331886842421264,0.0028569307631215986,0.003377990617897071,0.5689128258890962
82,2011-03-01,2019-06-01,0.0017643758038124143,0.002400068937359923,0.0030885910352850153,0.6245300682534887
83,2011-04-01,2019-07-01,0.001461481488054991,0.00227761550718807,0.0030666171885303534,0.6178680693891673
84,2011-05-01,2019-08-01,0.001461481488054991,0.002375634671102512,0.003129607697440548,0.5600402914396307
85,2011-06-01,2019-09-01,0.0019898703519343735,0.0017499795982148052,0.0020224709948399398,0.737328261560223
86,2011-07-01,2019-10-01,0.0013466936387473345,0.0016060149901474833,0.0018741284826888044,0.7338869813136344
87,2011-08-01,2019-11-01,0.00031603327268981936,0.0018175533342291235,0.0020296299099438063,0.6869795717296019
88,2011-09-01,2019-12-01,0.0005883670397438408,0.0023876301716705683,0.0024545801592123426,0.5653286151385095
89,2011-10-01,2020-01-01,0.0010306603660575151,0.0020820356287848114,0.0022639089452943977,0.5832222428587823
90,2011-11-01,2020-02-01,0.0014488808750166894,0.0015195258210318804,0.0018272086486152896,0.7013896730043507
91,2011-12-01,2020-03-01,0.001216429732462704,0.0013969287649554729,0.0017348922689247722,0.734679207497412
92,2012-01-01,2020-04-01,0.001216429732462704,0.016531187423126745,0.034751634640844756,-0.0035665729947875757
93,2012-02-01,2020-05-01,0.001216429732462704,0.03919873085846558,0.06258709581634625,-0.008181528642948521
94,2012-03-01,2020-06-01,0.040962383085832305,0.047213245608000075,0.06518938427633449,-0.008672217106716396
95,2012-04-01,2020-07-01,0.05648116467212117,0.05868005256635137,0.07008040381823023,-0.024996249464200426
96,2012-05-01,2020-08-01,0.0313028264166976,0.06371572021743609,0.07105260761655922,-0.029944297870749148
97,2012-06-01,2020-09-01,0.015978731787636133,0.05023557914220793,0.06216094909261377,-0.03861342616445884
98,2012-07-01,2020-10-01,0.015978731787636133,0.02843812017334757,0.03411288371803457,-0.1133077474934423
99,2012-08-01,2020-11-01,0.0033634642123425594,0.021656157953762627,0.028991703500031493,-0.16623612518042807
100,2012-09-01,2020-12-01,0.0009624140868650984,0.01144989989952359,0.013686303270238735,-0.23190997144277858
101,2012-10-01,2021-01-01,0.000576146232346207,0.0063009285936848815,0.007066440176872403,-0.1968727789916045
102,2012-11-01,2021-02-01,0.000576146232346207,0.016264651752708276,0.027390802609907484,-16.63754983963893
103,2012-12-01,2021-03-01,0.005109149021167859,0.015050339131101683,0.027194540273984665,-19.85126293043498
104,2013-01-01,2021-04-01,0.005583497578953043,0.016089785075988513,0.02755410848163138,-11.47705374099926
105,2013-02-01,2021-05-01,0.010692646600120901,0.01706155484216619,0.0278667096369089,-10.241093742525386
106,2013-03-01,2021-06-01,0.010692646600120901,0.017154878914213877,0.027869058627876173,-9.221372962682345
107,2013-04-01,2021-07-01,0.010065463499457226,0.007432472237476069,0.00903291180567226,-0.10350710055554724
108,2013-05-01,2021-08-01,0.0105060867927469,0.007561397691144446,0.009057110263356751,-0.10703962401503841
