sstart,ssample_start_date,ssample_end_date,mad,mae,rmse,r_sq
0,2004-05-01,2012-08-01,0.0016638511426281333,0.002348404739807316,0.003553831230188909,0.0636320595301979
1,2004-06-01,2012-09-01,0.001688433061149344,0.002416129886437052,0.003579809791151445,0.09180914965561593
2,2004-07-01,2012-10-01,0.0010677317316631302,0.0022490084912841343,0.003523068924037307,0.12325219813247434
3,2004-08-01,2012-11-01,0.0010677317316631302,0.0021618634536431022,0.0034731362820783537,0.16061356243252822
4,2004-09-01,2012-12-01,0.0010677317316631302,0.001409121372635372,0.0017848682487777206,0.7814807945895901
5,2004-10-01,2013-01-01,0.0014728111114203335,0.0014562558074040543,0.0018241190365303251,0.7681610217365087
6,2004-11-01,2013-02-01,0.0014524092591695786,0.0012746092721384783,0.0015036520350726174,0.8406397025329383
7,2004-12-01,2013-03-01,0.001626921154008567,0.0014980519494013481,0.0017568267465678969,0.7953048886137746
8,2005-01-01,2013-04-01,0.0015437595917794705,0.0015289994757240815,0.001760741088004338,0.799778342077003
9,2005-02-01,2013-05-01,0.00174701270485723,0.0016900836640780699,0.0018669096468683854,0.7748133281243403
10,2005-03-01,2013-06-01,0.0012145453978639246,0.0017130717219046051,0.001885054932486647,0.7725085292845228
11,2005-04-01,2013-07-01,0.0015437595917794705,0.0019685102614746715,0.0023748687859354045,0.6858145312206894
12,2005-05-01,2013-08-01,0.0014688858833505516,0.0021951626237569867,0.002644644333097188,0.6318266519191101
13,2005-06-01,2013-09-01,0.0013636400583845378,0.0025537872122273152,0.0029350373316414115,0.5686037566703852
14,2005-07-01,2013-10-01,0.0013141835842739942,0.0026552945324679156,0.0030062258714102386,0.5511116864998624
15,2005-08-01,2013-11-01,0.0015437595917794705,0.0029351599418729946,0.003298791421537049,0.4748846426924175
16,2005-09-01,2013-12-01,0.0022950559115030474,0.00306067344299865,0.003390811596048705,0.4417906889207045
17,2005-10-01,2014-01-01,0.002626640858840823,0.00334114362778312,0.0036673045200794423,0.40827283113351065
18,2005-11-01,2014-02-01,0.003236021145867199,0.003151994816528651,0.00356075713997239,0.4216617076465874
19,2005-12-01,2014-03-01,0.003236021145867199,0.0031776717541061807,0.0035646049975010283,0.4478229143692971
20,2006-01-01,2014-04-01,0.0026242701054185933,0.0031581716409017882,0.0035537888582120977,0.4511997690996823
21,2006-02-01,2014-05-01,0.002366922992288291,0.003445159932502064,0.003802354949458394,0.3781068977422901
22,2006-03-01,2014-06-01,0.0023645522388660613,0.003113521341903785,0.0034679773783828707,0.4374459184796684
23,2006-04-01,2014-07-01,0.0011660622198928,0.00287088092143591,0.003258815255086605,0.4668978205680009
24,2006-05-01,2014-08-01,0.0010768272129587529,0.002704354671464436,0.003084738502410307,0.4944390737795443
25,2006-06-01,2014-09-01,0.0033951570540968184,0.0026981614754043254,0.0030794988539146247,0.5050418536964989
26,2006-07-01,2014-10-01,0.0023391538194139005,0.0025617786222214894,0.0028929467940194253,0.5727974865360377
27,2006-08-01,2014-11-01,0.0017698065452710987,0.0025996315457252755,0.0029364626539615576,0.5755751185045039
28,2006-09-01,2014-12-01,0.0017698065452710987,0.0025371695583667458,0.002835209204919399,0.5342882604383467
29,2006-10-01,2015-01-01,0.0019941367363062205,0.002529104380301955,0.00283250235513572,0.5309626200431384
30,2006-11-01,2015-02-01,0.0024715549733459355,0.0027141959098805598,0.0029410598566931515,0.505822658591601
31,2006-12-01,2015-03-01,0.002590398331801057,0.002862397043161216,0.0030732385305190187,0.47153581654011933
32,2007-01-01,2015-04-01,0.0024715549733459355,0.0024764283836380186,0.002721380211740935,0.5863673219764598
33,2007-02-01,2015-05-01,0.0018812654028845133,0.002816128242650596,0.0031505810561525947,0.44435006775324115
34,2007-03-01,2015-06-01,0.001556131049511984,0.002897770680528458,0.00320234150229177,0.4502557261980539
35,2007-04-01,2015-07-01,0.001871641315250203,0.003069740982703836,0.003377225959934441,0.40431860230373673
36,2007-05-01,2015-08-01,0.00310864762476182,0.003035958309532776,0.00335325646751703,0.408074721747687
37,2007-06-01,2015-09-01,0.002590398331801057,0.0027374526848023086,0.0031990134841362763,0.3944572786643593
