sstart,ssample_start_date,ssample_end_date,mad,mae,rmse,r_sq
0,2004-05-01,2012-08-01,0.002021189024592408,0.002452690066984087,0.0035018090422643056,-0.08480813369580531
1,2004-06-01,2012-09-01,0.0023170356677404275,0.002511859395613691,0.0035326134932284078,-0.0011167906420843643
2,2004-07-01,2012-10-01,0.0027923447574060385,0.0030352731150860967,0.0037686859870295925,-0.1748997173220148
3,2004-08-01,2012-11-01,0.000976030433070233,0.002896143768666008,0.0036657513994585783,-0.055750591807071315
4,2004-09-01,2012-12-01,0.000976030433070233,0.00304407579718907,0.0036871800219266298,0.09339924670609678
5,2004-10-01,2013-01-01,0.0005527133949253145,0.00241383998453991,0.0026040836816543897,0.5567803112391048
6,2004-11-01,2013-02-01,0.0014280050149794144,0.0023812113916056106,0.00258019932690747,0.5927527581178959
7,2004-12-01,2013-03-01,0.0020689650479673014,0.001856875703027088,0.002221074873029077,0.7242261913648202
8,2005-01-01,2013-04-01,0.0012357716404893452,0.0022601642427830474,0.002772014693214074,0.5901220811742716
9,2005-02-01,2013-05-01,0.002149282857538347,0.0025061636947114768,0.0029035522084634455,0.48343722516436194
10,2005-03-01,2013-06-01,0.0016140999878067551,0.0017804506935909599,0.002346152088318676,0.663249468204368
11,2005-04-01,2013-07-01,0.0006845584742218697,0.0016208613794051565,0.0022477052357627075,0.7350899013239858
12,2005-05-01,2013-08-01,0.0023341739574756224,0.0027667165115236344,0.003518682924645707,0.4031864119962345
13,2005-06-01,2013-09-01,0.0007753383923791643,0.0019976660667037293,0.0029226302185798377,0.6073579674297581
14,2005-07-01,2013-10-01,0.0012197413439534615,0.0024027326041776834,0.0033301161323455253,0.5112143895225354
15,2005-08-01,2013-11-01,0.00309028088226847,0.0029568505483736412,0.0035844863296937268,0.5108948338096857
16,2005-09-01,2013-12-01,0.00309028088226847,0.00299407060331901,0.003596004035742036,0.38754841557580144
17,2005-10-01,2014-01-01,0.0035459281133589536,0.003124554627790129,0.003820803210277825,0.40817890112005284
18,2005-11-01,2014-02-01,0.0029498768572508347,0.0030143471074752324,0.0038121972457826835,0.3602217385837011
19,2005-12-01,2014-03-01,0.0012540209618769073,0.002438110129042471,0.003376601476630492,0.5656658857356712
20,2006-01-01,2014-04-01,0.001993307559878905,0.0024831044351432095,0.0034174611413431916,0.47557371461907505
21,2006-02-01,2014-05-01,0.0012540209618769073,0.002430039922710565,0.0034007845361706873,0.5026001916360749
22,2006-03-01,2014-06-01,0.0008666754615238863,0.0011014329111732873,0.0015962146518771008,0.851743092555998
23,2006-04-01,2014-07-01,0.0008666754615238863,0.0018034852589995432,0.0022458607820073136,0.7049215141949794
24,2006-05-01,2014-08-01,0.0032694048464766783,0.0022333121712022146,0.002658010255872617,0.44557509600996603
