sstart,ssample_start_date,ssample_end_date,mad,mae,rmse,r_sq
38,2007-07-01,2015-10-01,0.0020424532401417746,0.0020651960640041545,0.0026715011831001186,0.623330716976053
39,2007-08-01,2015-11-01,0.0017313090430606084,0.0020181911104002583,0.0026383142678283594,0.624818310142983
40,2007-09-01,2015-12-01,0.0015087136901969708,0.0018568536957380953,0.0024205352323032584,0.6758625926740269
41,2007-10-01,2016-01-01,0.0015881971103636375,0.0018527219116130957,0.002420399552585089,0.6649894418421536
42,2007-11-01,2016-02-01,0.0010972860606969712,0.001671787572459596,0.002178683184707645,0.7377703305464296
43,2007-12-01,2016-03-01,0.0012521780237247486,0.0018694038464923347,0.0022745005627172543,0.7291560518135192
44,2008-01-01,2016-04-01,0.0017468942001111097,0.002269365235359758,0.002564749432949456,0.6869400500120124
45,2008-02-01,2016-05-01,0.00199878842573611,0.002202676568237599,0.0025267812923512652,0.695118992355201
46,2008-03-01,2016-06-01,0.00199878842573611,0.002638473396261409,0.003419386519007232,0.5609506990081634
47,2008-04-01,2016-07-01,0.0021369222972660532,0.0027557410419425054,0.0034925268763248245,0.5636297897176028
48,2008-05-01,2016-08-01,0.0022473148511886723,0.003013667879130005,0.0037627558418215352,0.5514033245142506
49,2008-06-01,2016-09-01,0.002784639444710496,0.0032281796834633387,0.0038149002307735053,0.538450022263592
50,2008-07-01,2016-10-01,0.0027964147400160533,0.0032311235072897283,0.003816720981944748,0.5197346471095756
51,2008-08-01,2016-11-01,0.0022913765658493864,0.0030934873779236566,0.003768836970396208,0.5102027531064215
52,2008-09-01,2016-12-01,0.0019586220599999995,0.003067552521173656,0.003746391774109443,0.48136670620121313
53,2008-10-01,2017-01-01,0.0016586609908333329,0.0032061569379549064,0.0038101152390346412,0.46348109252848246
54,2008-11-01,2017-02-01,0.0005547574437243857,0.002503416368993597,0.002731120784983857,0.6073943596433939
55,2008-12-01,2017-03-01,0.001374329171057692,0.0022252970077980775,0.0025725353973505955,0.6241930489588505
56,2009-01-01,2017-04-01,0.0008998487933571425,0.0018099560893129582,0.0019959554587341164,0.7248651540050424
57,2009-02-01,2017-05-01,0.00043110155060714314,0.0017951770188199025,0.001983179298170916,0.7528288882895583
58,2009-03-01,2017-06-01,0.0009459303035576923,0.0015313446793130342,0.0017995330332854673,0.7907566878878802
59,2009-04-01,2017-07-01,0.00039091298560714276,0.0017193029173651173,0.001951926142886448,0.7479256326925062
60,2009-05-01,2017-08-01,0.0003909129856071432,0.0016294947386151172,0.0018190819096797883,0.7698710741006738
61,2009-06-01,2017-09-01,0.0007659901981210331,0.0013445135417401173,0.001628717403303038,0.8302722428656937
62,2009-07-01,2017-10-01,0.0008245978571944433,0.0010704031907609508,0.0014289224921447824,0.8518240575812208
63,2009-08-01,2017-11-01,0.0008885532446987173,0.0010965662747753737,0.0014381257517872476,0.85030649134824
64,2009-09-01,2017-12-01,0.0007473434578058598,0.0009836965130521594,0.0013525293210678666,0.872725355094547
65,2009-10-01,2018-01-01,0.0003122902033333339,0.0007848842151702151,0.0012186730715761658,0.885961198718557
66,2009-11-01,2018-02-01,0.000607802015,0.0009165304709687498,0.0013009917112545843,0.8727805870000283
67,2009-12-01,2018-03-01,0.0005032631298750002,0.0006926730018020834,0.00103729540847941,0.9264457323094145
68,2010-01-01,2018-04-01,0.0005453483005416657,0.0006229631171145833,0.00088096240028553,0.9473515706287307
69,2010-02-01,2018-05-01,0.0007010057730416665,0.000736539190239583,0.0009391118186879913,0.9357442695381886
70,2010-03-01,2018-06-01,0.0008135323898749995,0.0012285007539374997,0.001683967117009273,0.8145190104436768
71,2010-04-01,2018-07-01,0.0009691898623750007,0.0015755370997708332,0.0020547143539791754,0.7243143972328236
72,2010-05-01,2018-08-01,0.0011769528817916664,0.001728249518027809,0.0021432958978897295,0.680674369434856
73,2010-06-01,2018-09-01,0.0018502562692779027,0.002030703606017392,0.0023169121936871813,0.6249025516560722
74,2010-07-01,2018-10-01,0.0018502562692779031,0.0020175130851423917,0.0023097185615155924,0.6195537175954944
75,2010-08-01,2018-11-01,0.002011175755847097,0.0022623599334444756,0.002459740748680345,0.5376747584148482
76,2010-09-01,2018-12-01,0.0020111757558470967,0.0023111683325069757,0.002500426663818145,0.5884690386989914
77,2010-10-01,2019-01-01,0.002296858812625,0.0024591100981319752,0.0025883409424775333,0.5723499905964979
78,2010-11-01,2019-02-01,0.0011675989116666661,0.002235230776725726,0.0023087296507387054,0.6368300227066523
79,2010-12-01,2019-03-01,0.0008965682566666668,0.002167473112975726,0.002215448937279678,0.7120247127165504
80,2011-01-01,2019-04-01,0.0008965682566666668,0.002513662486364583,0.0026707540426516305,0.6745324665752952
81,2011-02-01,2019-05-01,0.0008965682566666668,0.002485608033793651,0.0026456596658623556,0.7045743723560188
82,2011-03-01,2019-06-01,0.0004631652716944449,0.002593958780036706,0.002712082368485434,0.6850206582134263
83,2011-04-01,2019-07-01,0.00046316527169444426,0.0025611120834742062,0.0026839697572795434,0.6866545029482576
84,2011-05-01,2019-08-01,0.0005091758401666662,0.0025172507757311503,0.0026496421732659244,0.6756000292176074
85,2011-06-01,2019-09-01,0.0005449392376388887,0.0025047945673978174,0.0026399687553780075,0.677229530035133
86,2011-07-01,2019-10-01,0.001120362374646826,0.002330270904597222,0.002541312784475426,0.6957508718040977
87,2011-08-01,2019-11-01,0.0020886094138690475,0.002112901959208334,0.0023664829689032936,0.7020819615569063
88,2011-09-01,2019-12-01,0.0007008473479801589,0.001786986362776786,0.0018582123991039128,0.7576160562271314
89,2011-10-01,2020-01-01,0.00039948686902182727,0.0016749320122554563,0.0017451878696737556,0.7556914783149452
90,2011-11-01,2020-02-01,0.0006461497846785718,0.0015705889605833333,0.0016430528843966253,0.7833829179628897
91,2011-12-01,2020-03-01,0.0006461497846785714,0.0015635027777361112,0.0016337564609426103,0.7904958656236875
92,2012-01-01,2020-04-01,0.0006923565398174614,0.010687679732354167,0.026524694440095635,0.06975754948088897
93,2012-02-01,2020-05-01,0.0015473857426349209,0.024496071878187503,0.04779414388148552,0.06101941095013863
94,2012-03-01,2020-06-01,0.0029176330805952377,0.029823375607863096,0.05019448959999081,0.0445295508268343
95,2012-04-01,2020-07-01,0.024057931558817466,0.036310223969918655,0.053576542229967675,0.04271734019272411
96,2012-05-01,2020-08-01,0.032122508861339286,0.038778954430954374,0.05412052583548979,0.04506223837734924
97,2012-06-01,2020-09-01,0.028109520033888894,0.03945595414839037,0.05417150248951816,0.04535675131103156
98,2012-07-01,2020-10-01,0.02700690808506777,0.03984163143651083,0.05419131692423784,0.04662190011885803
99,2012-08-01,2020-11-01,0.026790783841590914,0.04017131548458532,0.05421223979074206,0.04735098835601714
100,2012-09-01,2020-12-01,0.008707052515067763,0.03165432890079065,0.04736399121055319,0.04550901739914481
101,2012-10-01,2021-01-01,0.003797203192577406,0.01779962009136855,0.02573826729115615,0.016487130015133356
102,2012-11-01,2021-02-01,0.0022347119514799273,0.013432066503243549,0.020882811097153516,0.0796859256308402
103,2012-12-01,2021-03-01,0.0020590230275677633,0.008579774979493549,0.010493648187607013,0.01933936037469941
104,2013-01-01,2021-04-01,0.0025757488076883868,0.005880820413243547,0.007144136067492355,0.14428955728370296
105,2013-02-01,2021-05-01,0.0034590048048212495,0.005800645440222714,0.007071217517727862,0.22392080807450288
106,2013-03-01,2021-06-01,0.005735765688040502,0.005847644223544468,0.007101158459053627,0.19670391949785293
107,2013-04-01,2021-07-01,0.005735765688040502,0.005428856486442195,0.006916925600409429,0.24635522574631674
108,2013-05-01,2021-08-01,0.003804142567930338,0.005357706165969465,0.006849897346589305,0.1359049535839575
