sstart,ssample_start_date,ssample_end_date,mad,mae,rmse,r_sq
37,2007-06-01,2015-09-01,0.0018720675430451907,0.002044288546646519,0.0024764100195432386,0.2667806148088825
38,2007-07-01,2015-10-01,0.0018720675430451907,0.002149216937027418,0.002637698643175875,0.323483491005809
39,2007-08-01,2015-11-01,0.0018372694558626225,0.001926551278990731,0.0024298552663791885,0.3012411304469057
40,2007-09-01,2015-12-01,0.0018372694558626225,0.0019832312955392903,0.00246971378019011,0.23062574210406706
41,2007-10-01,2016-01-01,0.0018372694558626225,0.002017381990742321,0.0024985717160493333,0.17965700101998916
42,2007-11-01,2016-02-01,0.0024852277064561007,0.002231975515385328,0.002676999779088185,0.1814863867877512
43,2007-12-01,2016-03-01,0.0024852277064561007,0.0021225265191930644,0.0024954772720122216,0.23422277147173398
44,2008-01-01,2016-04-01,0.0022138258454169357,0.0023178639816801715,0.0026371974725632116,0.29409211838507243
45,2008-02-01,2016-05-01,0.002356135606747647,0.0022747609441952266,0.002591074677531751,0.29088154288864354
46,2008-03-01,2016-06-01,0.002847493378334471,0.002816031405995707,0.003270563841099946,0.3305778850764607
47,2008-04-01,2016-07-01,0.0026240397679424864,0.0028565847060203794,0.0033037879836710603,0.3099566620590726
48,2008-05-01,2016-08-01,0.002653768241452188,0.0031563430699651433,0.0036386844601566846,0.24236380862758378
49,2008-06-01,2016-09-01,0.003008940409290753,0.0033042023072341617,0.0036896901075307406,0.1969376706389394
50,2008-07-01,2016-10-01,0.003425719118651481,0.003340732601822017,0.0037121013398859,0.2046219767138726
51,2008-08-01,2016-11-01,0.003008940409290753,0.00309535745378007,0.0035069641283262437,0.18300000957701412
52,2008-09-01,2016-12-01,0.00248938584959681,0.0031060770650296185,0.003509981165958068,0.20316731304471825
53,2008-10-01,2017-01-01,0.0025741973500866553,0.0030200131678710792,0.003472220100444803,0.21626294520450817
54,2008-11-01,2017-02-01,0.0024798217773499653,0.003102009168189023,0.0035389774813026366,0.24325202894709164
55,2008-12-01,2017-03-01,0.0023950102768601203,0.0029026514401896976,0.003409834783250642,0.24417890834622547
56,2009-01-01,2017-04-01,0.002329933577540448,0.002890172235709981,0.003397013291946624,0.20461389697123133
57,2009-02-01,2017-05-01,0.001450797871931892,0.002871995962415866,0.0033808508165242366,0.14440737254411162
58,2009-03-01,2017-06-01,0.002012011578569301,0.002682075197832653,0.003308014194930664,0.1957855195583995
59,2009-04-01,2017-07-01,0.0015932749917177407,0.0022332997169599764,0.0026647768993821237,-0.05357168053622763
60,2009-05-01,2017-08-01,0.0018381793463493204,0.0020819805682205763,0.002550273967805853,-0.07051043801677137
61,2009-06-01,2017-09-01,0.001905782036937756,0.001822268421425192,0.002086693804705164,0.07874149431326194
62,2009-07-01,2017-10-01,0.001905782036937756,0.0017851508859415127,0.002051102594374485,0.11151326926573613
63,2009-08-01,2017-11-01,0.0019272000780794559,0.0016805260966802679,0.0019556430689574343,0.11547846659235561
64,2009-09-01,2017-12-01,0.001905782036937756,0.0016646881066335534,0.0019449256690887153,0.21238773252127308
65,2009-10-01,2018-01-01,0.001905782036937756,0.0017745731793870605,0.0020425559310206366,0.05567869132800218
66,2009-11-01,2018-02-01,0.0019444088879808656,0.0018199947005950302,0.002070551696337096,0.10929833895422703
67,2009-12-01,2018-03-01,0.0015763051468209138,0.0015924116055781867,0.0018490069401588148,0.24001778405230823
68,2010-01-01,2018-04-01,0.001991297810498967,0.0016565355665105843,0.0018959803994848033,0.21901634246189894
69,2010-02-01,2018-05-01,0.001610946634587943,0.0015536982307868682,0.0017406058131674178,0.3018858783947844
70,2010-03-01,2018-06-01,0.001610946634587943,0.0016006463473652918,0.0018248894848622388,0.252814355974159
71,2010-04-01,2018-07-01,0.0015763051468209138,0.001831700302147297,0.002011587611434577,0.04706916837039854
72,2010-05-01,2018-08-01,0.0013024973430211062,0.001732505382574311,0.0019758323244085003,0.1044167402234566
73,2010-06-01,2018-09-01,0.0013024973430211062,0.0018459706336549254,0.0020726398293913575,0.009287876196638845
74,2010-07-01,2018-10-01,0.0012135093815912597,0.0017178711637894823,0.001970124852244129,-0.02788879668261557
75,2010-08-01,2018-11-01,0.0018623603675476772,0.0017686892361166284,0.002022886805298399,-0.015620494062646761
76,2010-09-01,2018-12-01,0.0018623603675476772,0.001695817260586215,0.0019984539886603024,0.255144449847001
77,2010-10-01,2019-01-01,0.0015880069480864174,0.001661847081424641,0.0019814517049422877,0.2158815809929453
78,2010-11-01,2019-02-01,0.0010133074930482543,0.0015439988963721722,0.0018763901812371092,0.3318894902059585
79,2010-12-01,2019-03-01,0.0012036689199637052,0.0016918686860809278,0.002065738362554646,0.3191649598128017
80,2011-01-01,2019-04-01,0.0013035974420991733,0.002159646672292693,0.0027409421526604916,0.13070554984517624
81,2011-02-01,2019-05-01,0.0022576640307699182,0.002180315982326471,0.002755404008486054,0.21208840359360925
82,2011-03-01,2019-06-01,0.0022576640307699182,0.002143968475252854,0.0027309905737738843,0.21511737935416597
83,2011-04-01,2019-07-01,0.0022576640307699182,0.002089103810606235,0.002666977572464502,0.16514404688191886
84,2011-05-01,2019-08-01,0.001485132829547474,0.0019840091321917178,0.0025719425191492403,0.27340141167218324
85,2011-06-01,2019-09-01,0.002033859604148501,0.0021944061854201635,0.0026872745695277916,0.2356894056380806
86,2011-07-01,2019-10-01,0.0009005929128817565,0.002080652547783637,0.0026132264478192463,0.287278659579415
87,2011-08-01,2019-11-01,0.002033859604148501,0.0021824069932357437,0.0026689533850667237,0.238315739419523
88,2011-09-01,2019-12-01,0.0007531396104731593,0.002128705926038827,0.002627297767057782,0.2684087618510963
89,2011-10-01,2020-01-01,0.0007514616513604822,0.0021353157201178907,0.0026279101498411007,0.14595641014511118
90,2011-11-01,2020-02-01,0.0007192929072892694,0.002182992744344984,0.0026475230592094942,0.09038778070579923
91,2011-12-01,2020-03-01,0.001823250704642292,0.0022615362384786567,0.002690609097891558,0.04537336357572186
92,2012-01-01,2020-04-01,0.001823250704642292,0.007800679039715137,0.021088285852526284,0.04200822197422216
93,2012-02-01,2020-05-01,0.0014140582891962847,0.012605068214501958,0.028413608953046954,0.4529427142445539
94,2012-03-01,2020-06-01,0.0014140582891962847,0.015750500536424752,0.030804112238992994,0.41266379135899167
95,2012-04-01,2020-07-01,0.002960469440999658,0.019097720869666244,0.03324600452238487,0.4037168713852858
96,2012-05-01,2020-08-01,0.003369661856445665,0.020148379067006016,0.03354869612806074,0.4078900121581843
97,2012-06-01,2020-09-01,0.0030936121143318616,0.02049436345572501,0.033589247826351754,0.4078818936801647
98,2012-07-01,2020-10-01,0.002394231082815315,0.020311693339713187,0.03358042739612251,0.40922559526924474
99,2012-08-01,2020-11-01,0.002139404865110997,0.020354472442912445,0.033582037414257554,0.4096825624430772
100,2012-09-01,2020-12-01,0.00544006761989612,0.020644208401634445,0.03361645389905387,0.4099003628450225
101,2012-10-01,2021-01-01,0.004332478474794349,0.02067642163917186,0.033618288400812504,0.4097601043503911
102,2012-11-01,2021-02-01,0.0042087248486835215,0.0221360546058477,0.03404000995219299,0.3957230081493327
103,2012-12-01,2021-03-01,0.009675348016797867,0.022621107387413252,0.03410475252582424,0.3934219438777473
104,2013-01-01,2021-04-01,0.00982451633240699,0.02282841195957815,0.034124940203830514,0.3957548757318329
105,2013-02-01,2021-05-01,0.006857296398140297,0.017907871101319178,0.027135246560529777,0.5013560660970238
106,2013-03-01,2021-06-01,0.006857296398140297,0.012817489649599882,0.019262505789064785,0.20177070733812463
107,2013-04-01,2021-07-01,0.0034934363677416123,0.00972073313818688,0.01515635325264992,0.29855094438508734
108,2013-05-01,2021-08-01,0.004059556533074398,0.006772744946039007,0.008755919088734769,0.14561987161732315
