date,actual,predicted,sstart,inner_idx
2017-06-01,0.002311777,0.0018728472521403906,66,3
2017-07-01,0.001324458,0.0018566440340770252,66,4
2017-08-01,-0.001318687,0.0018421298452153555,66,5
2017-09-01,0.002236284,0.0018324166081503223,66,6
2017-10-01,0.001338224,0.001914965215314284,66,7
2017-06-01,0.002311777,0.0018728472521403906,69,0
2017-07-01,0.001324458,0.0018566440340770252,69,1
2017-08-01,-0.001318687,0.0018421298452153555,69,2
2017-09-01,0.002236284,0.0018324166081503223,69,3
2017-10-01,0.001338224,0.001914965215314284,69,4
2017-11-01,0.004992827,0.0018822634863023136,69,5
2017-12-01,0.002710201,0.0018938349409167395,69,6
2018-01-01,-0.000420828,0.0018958877483835925,69,7
2017-09-01,0.002236284,0.0018324166081503223,72,0
2017-10-01,0.001338224,0.001914965215314284,72,1
2017-11-01,0.004992827,0.0018822634863023136,72,2
2017-12-01,0.002710201,0.0018938349409167395,72,3
2018-01-01,-0.000420828,0.0018958877483835925,72,4
2018-02-01,0.00514569,0.0018343277315212027,72,5
2018-03-01,0.00297025,0.0018682549381332995,72,6
2018-04-01,0.000447788,0.00182442656069522,72,7
2017-12-01,0.002710201,0.0018938349409167395,75,0
2018-01-01,-0.000420828,0.0018958877483835925,75,1
2018-02-01,0.00514569,0.0018343277315212027,75,2
2018-03-01,0.00297025,0.0018682549381332995,75,3
2018-04-01,0.000447788,0.00182442656069522,75,4
2018-05-01,0.005426968,0.0018525328734148143,75,5
2018-06-01,0.001161108,0.0017970721356138114,75,6
2018-07-01,0.003167514,0.0017567335585277738,75,7
2018-03-01,0.00297025,0.0018682549381332995,78,0
2018-04-01,0.000447788,0.00182442656069522,78,1
2018-05-01,0.005426968,0.0018525328734148143,78,2
2018-06-01,0.001161108,0.0017970721356138114,78,3
2018-07-01,0.003167514,0.0017567335585277738,78,4
2018-08-01,0.002063738,0.0018305131658354066,78,5
2018-09-01,0.000108821,0.0018190488694274393,78,6
2018-10-01,0.003624493,0.0018093138406403081,78,7
2018-06-01,0.001161108,0.0017970721356138114,81,0
2018-07-01,0.003167514,0.0017567335585277738,81,1
2018-08-01,0.002063738,0.0018305131658354066,81,2
2018-09-01,0.000108821,0.0018190488694274393,81,3
2018-10-01,0.003624493,0.0018093138406403081,81,4
2018-11-01,-0.002396755,0.0019104214064354994,81,5
2018-12-01,-0.000507987,0.0018723908126347093,81,6
2019-01-01,-0.00027747,0.0018240979901432742,81,7
2018-09-01,0.000108821,0.0018190488694274393,84,0
2018-10-01,0.003624493,0.0018093138406403081,84,1
2018-11-01,-0.002396755,0.0019104214064354994,84,2
2018-12-01,-0.000507987,0.0018723908126347093,84,3
2019-01-01,-0.00027747,0.0018240979901432742,84,4
2019-02-01,-0.002572036,0.0017843702611869867,84,5
2019-03-01,0.008168522,0.0017725827388437412,84,6
2019-04-01,0.005576397,0.0018123657749739544,84,7
2018-12-01,-0.000507987,0.0018723908126347093,87,0
2019-01-01,-0.00027747,0.0018240979901432742,87,1
2019-02-01,-0.002572036,0.0017843702611869867,87,2
2019-03-01,0.008168522,0.0017725827388437412,87,3
2019-04-01,0.005576397,0.0018123657749739544,87,4
2019-05-01,0.002295297,0.0017731469158148866,87,5
2019-06-01,0.002381093,0.0017089599407450818,87,6
2019-07-01,-0.001010546,0.0017182274377514856,87,7
2019-03-01,0.008168522,0.0017725827388437412,90,0
2019-04-01,0.005576397,0.0018123657749739544,90,1
2019-05-01,0.002295297,0.0017731469158148866,90,2
2019-06-01,0.002381093,0.0017089599407450818,90,3
2019-07-01,-0.001010546,0.0017182274377514856,90,4
2019-08-01,-0.000652718,0.0017196122740456064,90,5
2019-09-01,0.000456897,0.001792650257393234,90,6
2019-10-01,0.001828003,0.0018115121880031761,90,7
2019-06-01,0.002381093,0.0017089599407450818,93,0
2019-07-01,-0.001010546,0.0017182274377514856,93,1
2019-08-01,-0.000652718,0.0017196122740456064,93,2
2019-09-01,0.000456897,0.001792650257393234,93,3
2019-10-01,0.001828003,0.0018115121880031761,93,4
2019-11-01,-0.000297017,0.0018221867798094565,93,5
2019-12-01,0.002053313,0.0018438049295246006,93,6
2020-01-01,0.001315699,0.0018126913013993794,93,7
2019-09-01,0.000456897,0.001792650257393234,96,0
2019-10-01,0.001828003,0.0018115121880031761,96,1
2019-11-01,-0.000297017,0.0018221867798094565,96,2
2019-12-01,0.002053313,0.0018438049295246006,96,3
2020-01-01,0.001315699,0.0018126913013993794,96,4
2020-02-01,0.003401413,0.0018175612180481883,96,5
2020-03-01,-0.07537065,0.001822394868758751,96,6
2020-04-01,-0.11400353,0.0018507388254786542,96,7
2019-12-01,0.002053313,0.0018438049295246006,99,0
2020-01-01,0.001315699,0.0018126913013993794,99,1
2020-02-01,0.003401413,0.0018175612180481883,99,2
2020-03-01,-0.07537065,0.001822394868758751,99,3
2020-04-01,-0.11400353,0.0018507388254786542,99,4
2020-05-01,0.042266504,0.0017826892341824367,99,5
2020-06-01,0.055582744,0.0018148438526943687,99,6
2020-07-01,0.025353325,0.0017653904028883038,99,7
2020-03-01,-0.07537065,0.001822394868758751,102,0
2020-04-01,-0.11400353,0.0018507388254786542,102,1
2020-05-01,0.042266504,0.0017826892341824367,102,2
2020-06-01,0.055582744,0.0018148438526943687,102,3
2020-07-01,0.025353325,0.0017653904028883038,102,4
2020-08-01,0.00913465,0.0017547515474599497,102,5
2020-09-01,0.007989305,0.0009132185195225907,102,6
2020-10-01,0.005832249,-0.6031768020007984,102,7
2020-06-01,0.055582744,0.0018148438526943687,105,0
2020-07-01,0.025353325,0.0017653904028883038,105,1
2020-08-01,0.00913465,0.0017547515474599497,105,2
2020-09-01,0.007989305,0.0009132185195225907,105,3
2020-10-01,0.005832249,-0.6031768020007984,105,4
2020-11-01,0.008783804,2.853870892088571e-05,105,5
2020-12-01,0.002212933,0.0009374642313546956,105,6
