sstart,ssample_start_date,ssample_end_date,mad,mae,rmse,r_sq
42,2007-11-01,2016-02-01,0.002207107912549091,0.0026243754697032255,0.0027777857034584374,0.588371717849
43,2007-12-01,2016-03-01,0.002207107912549091,0.0026219097520147642,0.002775602380017578,0.5748863531020725
44,2008-01-01,2016-04-01,0.002207107912549091,0.002553647869586515,0.002702112857940477,0.6320276946242267
45,2008-02-01,2016-05-01,0.002207107912549091,0.002579346934074904,0.0027330598846276883,0.6161085362483534
46,2008-03-01,2016-06-01,0.002207107912549091,0.002826695355230945,0.0031597400468762467,0.6155408653488182
47,2008-04-01,2016-07-01,0.0031328464555788523,0.0029796965197140335,0.0032445569351591957,0.5920953506680954
48,2008-05-01,2016-08-01,0.0043069757726998895,0.0034304917831349717,0.00380198268674428,0.47369955892286486
49,2008-06-01,2016-09-01,0.004473027489399642,0.003443264992111876,0.003808750922398895,0.46156996050014765
50,2008-07-01,2016-10-01,0.004473027489399642,0.0035390081278924286,0.0038873708388990455,0.44675780498060325
51,2008-08-01,2016-11-01,0.00307064067274352,0.003382433089170092,0.0038176794523277105,0.41802808368316646
52,2008-09-01,2016-12-01,0.003251079756768466,0.003280124752203908,0.0037686805901869644,0.44195288921596987
53,2008-10-01,2017-01-01,0.0028971870365091636,0.003127714031789502,0.0037123307256553655,0.4568501835321742
54,2008-11-01,2017-02-01,0.0026305075171046298,0.0031176961523892185,0.003704823060639821,0.4828338712257497
55,2008-12-01,2017-03-01,0.002491688124012366,0.0027941088363825123,0.0034837107806316154,0.5216912252831871
56,2009-01-01,2017-04-01,0.00228790821169326,0.002996424454786745,0.0036955009233041874,0.44254386222924713
57,2009-02-01,2017-05-01,0.002321905719758562,0.0030696695606880244,0.0037541195803089426,0.396410595587648
58,2009-03-01,2017-06-01,0.0018486929401123435,0.00280780208700236,0.003630902497970017,0.44130843007156095
59,2009-04-01,2017-07-01,0.001617957319537941,0.0023570908166954782,0.0031294481206676304,0.4146164847103181
60,2009-05-01,2017-08-01,0.0015625140870024622,0.0022884601671148913,0.003078069892560716,0.4102575006135699
61,2009-06-01,2017-09-01,0.0015281246052834855,0.0018404327856149812,0.002356817329678013,0.6225594941556873
62,2009-07-01,2017-10-01,0.0015281246052834855,0.0019346110418885568,0.0024627887467992475,0.5880943175985303
63,2009-08-01,2017-11-01,0.0014851505077464076,0.001828347518747932,0.0023255767763410737,0.6221626779120859
64,2009-09-01,2017-12-01,0.001183808743954106,0.0018952961078294768,0.002357944751725717,0.6241477318653635
65,2009-10-01,2018-01-01,0.0016923031372520292,0.002000814169554336,0.0024387889286443705,0.5871959119047611
66,2009-11-01,2018-02-01,0.0018830824218313202,0.0021258402277709687,0.00249979851464188,0.5778639342963097
67,2009-12-01,2018-03-01,0.0019127414570516243,0.0020119771142169496,0.002408203253780037,0.5997226536429996
68,2010-01-01,2018-04-01,0.0019823160702804963,0.002266291374194257,0.002611440505914446,0.5326734069652934
69,2010-02-01,2018-05-01,0.002065076804253048,0.002006978510023482,0.002250093045498483,0.646687180093213
70,2010-03-01,2018-06-01,0.002065076804253048,0.0019446018250237744,0.0021638429323572205,0.6759043652204284
71,2010-04-01,2018-07-01,0.0018612488920602814,0.002182971970871631,0.0023318903623876525,0.6180404454880069
72,2010-05-01,2018-08-01,0.0016716462818187872,0.0022051619767758054,0.002341153214215089,0.6180242353984469
73,2010-06-01,2018-09-01,0.0016716462818187872,0.002257132054521838,0.00238982233178519,0.6013397123485138
74,2010-07-01,2018-10-01,0.0014324258466520314,0.002334997710745466,0.0024531252137264706,0.5628513976973923
75,2010-08-01,2018-11-01,0.0019001493390015476,0.002276046575883063,0.0023814128365503636,0.5954723656472349
76,2010-09-01,2018-12-01,0.0019001493390015476,0.002204329866701936,0.0023224213590338962,0.6486655304656508
77,2010-10-01,2019-01-01,0.0010464383852480295,0.0022772167753387935,0.0023856198167963453,0.6205142319007855
78,2010-11-01,2019-02-01,0.000840409365532457,0.0022088249315645246,0.0023252585412445706,0.6456827311581812
79,2010-12-01,2019-03-01,0.0008805620488122026,0.0023802265263741284,0.002545662081325292,0.6013954995349031
80,2011-01-01,2019-04-01,0.001499802116444085,0.0027389028818579236,0.003006330017220859,0.5149291050084743
81,2011-02-01,2019-05-01,0.0016656784528799118,0.002575174360928939,0.0028615408569642466,0.5827753776108735
82,2011-03-01,2019-06-01,0.002014541207876357,0.0025153204362702657,0.0028339517431662897,0.5879798786937283
83,2011-04-01,2019-07-01,0.002014541207876357,0.002569965047630131,0.002891245618550285,0.5483840503333879
84,2011-05-01,2019-08-01,0.0013953011402444747,0.0024261697420953753,0.0027797050705603487,0.5953285531362142
85,2011-06-01,2019-09-01,0.001872888106589277,0.0025814074607502834,0.0028961431829086794,0.5684992846804163
86,2011-07-01,2019-10-01,0.0012500989043199412,0.002468927784132816,0.0028244974149782996,0.592377781772313
87,2011-08-01,2019-11-01,0.0020468579947775585,0.002520225836101564,0.002875046479816334,0.5726466096489466
88,2011-09-01,2019-12-01,0.0012500989043199412,0.0024587781997285557,0.0028285492366249424,0.588127800779777
89,2011-10-01,2020-01-01,0.0014240687925082228,0.0023640969644692774,0.0027998504032181247,0.5663253076850636
90,2011-11-01,2020-02-01,0.001161176049419906,0.0021776960241030076,0.0027116968541200433,0.5844630141099434
91,2011-12-01,2020-03-01,0.0016219823438195279,0.002149232119220303,0.0026964410404718524,0.5862629001100377
92,2012-01-01,2020-04-01,0.0016219823438195279,0.007613130303318042,0.021018394147595095,0.06839596599075493
93,2012-02-01,2020-05-01,0.0021878776807511876,0.015105079544904167,0.03549380678900395,0.15207938456182568
94,2012-03-01,2020-06-01,0.0021878776807511876,0.01816481665230108,0.037294516143327634,0.14437760962984536
95,2012-04-01,2020-07-01,0.0030460014270308478,0.022277349012539686,0.0402286655068459,0.13161850639516348
96,2012-05-01,2020-08-01,0.0030460014270308478,0.02241768565032572,0.04024355420990395,0.15244618533116816
97,2012-06-01,2020-09-01,0.0030460014270308478,0.022492613258760192,0.04024681569009627,0.1543321684745197
98,2012-07-01,2020-10-01,0.0021471722300896844,0.0222598100389671,0.04023741816078532,0.15619445504422236
99,2012-08-01,2020-11-01,0.0029040164359326174,0.022705510079541646,0.04028156649235826,0.15507311798714918
100,2012-09-01,2020-12-01,0.004232537699210668,0.022807704022870724,0.040291220768552335,0.15669873379008192
101,2012-10-01,2021-01-01,0.003916662781718205,0.023485641463698494,0.0403948216585863,0.15224801520609765
102,2012-11-01,2021-02-01,0.004581347893172612,0.02395721395699371,0.040433360498384,0.1518363461750556
103,2012-12-01,2021-03-01,0.005730528136815677,0.02404711701956015,0.04043486362861767,0.15177291758059042
104,2013-01-01,2021-04-01,0.006101602126981976,0.024725044037817903,0.0405298283892662,0.15204369307236765
105,2013-02-01,2021-05-01,0.006441354850654496,0.021621473708036507,0.036064289476832774,0.1251179450127049
106,2013-03-01,2021-06-01,0.0076284328504428785,0.01588681645722431,0.023312339859464043,-0.1445612885879637
107,2013-04-01,2021-07-01,0.006441354850654496,0.01295351141334849,0.020322139247630336,-0.22375760897617414
108,2013-05-01,2021-08-01,0.006101602126981976,0.01017149381185746,0.014525699930528544,-1.1158197360470492
