date,actual,predicted,train_mean,inner_idx,sstart,window_end
2011-09-01,0.001541758,0.0015005222860904849,0.0013408568705882353,0,0,2012-08-01
2011-10-01,0.000195946,-0.0020350887030703498,0.0013718358705882353,0,1,2012-09-01
2011-11-01,0.000748019,0.0030926645579342753,0.0014284580235294118,0,2,2012-10-01
2011-12-01,0.00461494,-0.0005691901169297539,0.0013929587176470589,0,3,2012-11-01
2012-01-01,-0.000622397,-0.0005638048701934021,0.0013626417647058825,0,4,2012-12-01
2012-02-01,-0.002631852,0.0009153664362533256,0.001357247317647059,0,5,2013-01-01
2012-03-01,0.002450932,0.0016789168014796662,0.0013942296,0,6,2013-02-01
2012-04-01,0.003396772,0.0006568788239264732,0.0013808913058823533,0,7,2013-03-01
2012-05-01,0.001564307,0.0010598478826633162,0.0013015859647058823,0,8,2013-04-01
2012-06-01,0.000489148,0.0028840338145868353,0.0013171560352941178,0,9,2013-05-01
2012-07-01,0.001955952,-0.002066571230821415,0.0013971269294117648,0,10,2013-06-01
2012-08-01,-0.001295953,0.002516378488558527,0.0013285784,0,11,2013-07-01
2012-09-01,-9.46e-05,0.0009583056981200217,0.0012811824352941177,0,12,2013-08-01
2012-10-01,-0.000412342,0.0006257129082124828,0.001265864588235294,0,13,2013-09-01
2012-11-01,0.004788092,0.004059591374240474,0.0012287052588235295,0,14,2013-10-01
2012-12-01,-5.12e-05,-0.0014301878101520389,0.001152107482352941,0,15,2013-11-01
2013-01-01,0.004900913,0.003501057697536654,0.0011454078588235294,0,16,2013-12-01
2013-02-01,0.004478509,0.0020349226212089803,0.0011752467058823528,0,17,2014-01-01
2013-03-01,0.004021497,0.002885972546717213,0.001101570705882353,0,18,2014-02-01
2013-04-01,0.001115173,0.0035012873125422807,0.001116400482352941,0,19,2014-03-01
2013-05-01,0.002642206,0.002903196307298032,0.001141332494117647,0,20,2014-04-01
2013-06-01,-0.003937529,0.0012081617190502002,0.0011570356588235294,0,21,2014-05-01
2013-07-01,0.005422384,0.00046096842080332325,0.0011339387529411763,0,22,2014-06-01
2013-08-01,0.004718599,0.00013091146032273964,0.001171290811764706,0,23,2014-07-01
2013-09-01,0.003267402,0.0007537620475554069,0.0011176826588235294,0,24,2014-08-01
2013-10-01,0.005577829,-0.00010365604071919398,0.0012003525764705883,0,25,2014-09-01
2013-11-01,0.001496985,0.0049066304109443605,0.001244042376470588,0,26,2014-10-01
2013-12-01,-0.004847856,0.0011981077838583132,0.0012797865176470589,0,27,2014-11-01
2014-01-01,0.002806315,0.00176502066570828,0.0013739652470588237,0,28,2014-12-01
2014-02-01,0.005900511,0.0058185437798004835,0.0013730784823529415,0,29,2015-01-01
2014-03-01,0.001173027,0.0005129888494264274,0.0012925677882352944,0,30,2015-02-01
2014-04-01,0.003443963,-0.0019371550353481405,0.0012434047764705884,0,31,2015-03-01
2014-05-01,0.003637652,0.0029192719833952357,0.0013152166588235295,0,32,2015-04-01
2014-06-01,0.00280792,0.0016705338667473888,0.0012745447764705882,0,33,2015-05-01
2014-07-01,0.000590749,0.003169012955350715,0.0012937710117647057,0,34,2015-06-01
2014-08-01,-0.001563173,0.0009224357202290147,0.0013244952235294115,0,35,2015-07-01
2014-09-01,0.006198417,0.0038966814374352112,0.0013096066117647056,0,36,2015-08-01
2014-10-01,0.004123472,0.0009360353872001825,0.0012864302588235295,0,37,2015-09-01
2014-11-01,-0.000709675,0.003255273062719656,0.0012733148941176469,0,38,2015-10-01
2014-12-01,0.001902856,0.002028732877032503,0.0013149641176470588,0,39,2015-11-01
2015-01-01,-0.003601423,0.0008519136774466954,0.0013862419176470587,0,40,2015-12-01
2015-02-01,-0.000648095,0.002553657604016594,0.0013692105529411762,0,41,2016-01-01
2015-03-01,-0.000897463,-0.0006002932753751651,0.0013826384588235291,0,42,2016-02-01
2015-04-01,-0.000838176,0.005201649722739042,0.0013862731882352938,0,43,2016-03-01
2015-05-01,-0.001983337,0.0006561492477849784,0.0013395928235294115,0,44,2016-04-01
2015-06-01,0.003778411,-0.0009303053223057273,0.0013455813058823526,0,45,2016-05-01
