sstart,ssample_start_date,ssample_end_date,mad,mae,rmse,r_sq
0,2004-05-01,2012-08-01,0.001423960267051777,0.0028827316963722146,0.0035702205932097273,0.24843642250004705
1,2004-06-01,2012-09-01,0.0015776312641213363,0.0024631901367739763,0.002673649825563089,0.5188286214749218
2,2004-07-01,2012-10-01,0.002862725201845755,0.0024162475422644923,0.0026396045938014297,0.4904286082128563
3,2004-08-01,2012-11-01,0.0025532963177911337,0.0023813683430085257,0.0026201192351809435,0.504708052663911
4,2004-09-01,2012-12-01,0.002500748956219666,0.0023554348405976097,0.0026027809057613477,0.541368444026791
5,2004-10-01,2013-01-01,0.0021331441195546457,0.0022346176241949444,0.002487952560722145,0.5833870447299214
6,2004-11-01,2013-02-01,0.0021331441195546457,0.0024347176984124523,0.002827263935450411,0.4724416082417404
7,2004-12-01,2013-03-01,0.001860945041260451,0.002371152354954735,0.002765132320252024,0.5132574221267143
8,2005-01-01,2013-04-01,0.0016961593453459715,0.0021961321284283764,0.0026128902485881896,0.5481042643522536
9,2005-02-01,2013-05-01,0.001669754856546063,0.002193272458994899,0.0026093254606798337,0.5462888798749825
10,2005-03-01,2013-06-01,0.001669754856546063,0.002188837641914547,0.0026088924465418445,0.5416228361170652
11,2005-04-01,2013-07-01,0.001623638972443524,0.002400976609442695,0.0029342004964018537,0.48917819627670134
12,2005-05-01,2013-08-01,0.0016246698877399593,0.0025473383987264205,0.003026270233185289,0.49749995414158876
13,2005-06-01,2013-09-01,0.001965203407466016,0.002648650271416786,0.003109101253035145,0.49502698514718435
14,2005-07-01,2013-10-01,0.0013514398941493295,0.002555148991641856,0.003007076064463192,0.5228911270521267
15,2005-08-01,2013-11-01,0.001407955536834706,0.002800134511521215,0.003258416109265154,0.4754056737679485
16,2005-09-01,2013-12-01,0.001407955536834706,0.003039619179076856,0.0034580291764521364,0.4036497067099175
17,2005-10-01,2014-01-01,0.001532737780583566,0.003444163268241273,0.003919403150541471,0.30199811912365593
18,2005-11-01,2014-02-01,0.001965203407466016,0.0033376056356200267,0.0038937289044481765,0.31300312607689285
19,2005-12-01,2014-03-01,0.0022132917020115865,0.0029380375795955735,0.0035490714943897006,0.44331579178163794
20,2006-01-01,2014-04-01,0.0025774534849337077,0.0027772097700796486,0.003490835806575802,0.43995120560436884
21,2006-02-01,2014-05-01,0.0029179870046597643,0.003025393544206021,0.003685514352577466,0.36772089726977253
22,2006-03-01,2014-06-01,0.0025774534849337077,0.0027821631661780213,0.003574598171980074,0.4166765866154032
23,2006-04-01,2014-07-01,0.002411380674479514,0.0027966846371943826,0.0035758991883211608,0.4160995027602904
24,2006-05-01,2014-08-01,0.002411380674479514,0.0025200307995039734,0.0032661114474873015,0.4647907953591668
25,2006-06-01,2014-09-01,0.0024804839899124687,0.002496243710900406,0.0032465968337585215,0.44903100471358426
26,2006-07-01,2014-10-01,0.0024804839899124687,0.002516592533482088,0.003267207971731992,0.46744930943301755
