sstart,ssample_start_date,ssample_end_date,mad,mae,rmse,r_sq
36,2007-05-01,2015-08-01,0.002063093785296864,0.0028215656399624735,0.0032669374270379633,0.39533327573169874
37,2007-06-01,2015-09-01,0.002063093785296864,0.00268758532392313,0.0031954183309853734,0.42307442168132303
38,2007-07-01,2015-10-01,0.002063093785296864,0.002729157577515266,0.0032774664032490003,0.4330745405328137
39,2007-08-01,2015-11-01,0.002063093785296864,0.002717203338372609,0.0032667484858601736,0.42479853973905557
40,2007-09-01,2015-12-01,0.0017171730911113821,0.0027567100415298827,0.0032709292322262223,0.4080996001493262
41,2007-10-01,2016-01-01,0.0022279257474033197,0.0024655871032381016,0.0030139580791066233,0.4805320217114517
42,2007-11-01,2016-02-01,0.0018989587290648992,0.0026796432770441535,0.0032635668552470076,0.4115918328823882
43,2007-12-01,2016-03-01,0.0024360575945252894,0.003315799723834976,0.004148243790520963,0.0991020838783121
44,2008-01-01,2016-04-01,0.0030074263367425923,0.0036702467496403154,0.004396126460716438,0.08023266747669466
45,2008-02-01,2016-05-01,0.0040815626769045415,0.003964174431229301,0.004551480175913342,0.010762943660800994
46,2008-03-01,2016-06-01,0.00426972778394517,0.004284364952934088,0.0050727789771322735,0.03370711785853098
47,2008-04-01,2016-07-01,0.003972927579343758,0.003993454545453308,0.004973032212568168,0.11525498176781046
48,2008-05-01,2016-08-01,0.004460923446787614,0.005050277664666819,0.005893319691126332,-0.10043393502463593
49,2008-06-01,2016-09-01,0.004460923446787614,0.004935400051100284,0.00587086403215513,-0.09309123002188624
50,2008-07-01,2016-10-01,0.003972927579343758,0.004687205619386078,0.005719965479102569,-0.07866664083523012
51,2008-08-01,2016-11-01,0.0031013744702673395,0.00388509666519285,0.005051269161222105,0.12016211469524796
52,2008-09-01,2016-12-01,0.002530523178794161,0.0039020191469262737,0.005066232972028603,0.05157209234087423
53,2008-10-01,2017-01-01,0.0022305478536659316,0.003700829850790974,0.004956408736413448,0.09208950474279054
54,2008-11-01,2017-02-01,0.0019911601970142353,0.0029936941191990346,0.0039591351066917396,0.174959316343144
55,2008-12-01,2017-03-01,0.002029327753194773,0.0029841522301539,0.003957880611962034,0.1104559283840636
56,2009-01-01,2017-04-01,0.001487993326874417,0.002118608922029949,0.0024799485964061853,0.5752540322750419
57,2009-02-01,2017-05-01,0.001487993326874417,0.002679864907193992,0.003073283140409048,0.40642049502572253
58,2009-03-01,2017-06-01,0.002029327753194773,0.002455692570564026,0.002951685508743378,0.4370470417122585
59,2009-04-01,2017-07-01,0.0013050620229132343,0.0027231776005205823,0.0031575856624023145,0.34035206528374684
