sstart,ssample_start_date,ssample_end_date,mad,mae,rmse,r_sq
0,2004-05-01,2012-08-01,0.0003028001480880995,0.0010720772279652303,0.0012768497237279027,0.8557726623129606
1,2004-06-01,2012-09-01,0.001571998293505779,0.0017233413325634054,0.002142916422382938,0.6316141292481665
2,2004-07-01,2012-10-01,0.0015343994049837751,0.0017158215548590046,0.0021407933447155536,0.6208855084433349
3,2004-08-01,2012-11-01,0.0009725280424367456,0.0018378136054739464,0.0022110679240656805,0.6159042656050104
4,2004-09-01,2012-12-01,0.0012888983289159456,0.001513566769555092,0.001957640728053648,0.7444397083165414
5,2004-10-01,2013-01-01,0.0009725280424367456,0.0014411647229046357,0.0019382396021532734,0.7544589560583479
6,2004-11-01,2013-02-01,0.0011594599843890137,0.0017115977962222472,0.002496578627563577,0.6187216609101367
7,2004-12-01,2013-03-01,0.0021186390082576553,0.002181839975618848,0.0028088410479842683,0.5589569878336612
8,2005-01-01,2013-04-01,0.0015825974093245168,0.002350368226741472,0.00292521461145737,0.543565004882425
9,2005-02-01,2013-05-01,0.0027420573937135305,0.0027147001096465917,0.0031332046621338145,0.3984920722658444
10,2005-03-01,2013-06-01,0.0017893740056979844,0.0027688478721085825,0.0031414259705765503,0.3962604502885806
11,2005-04-01,2013-07-01,0.002325415604631123,0.0024541994411664443,0.002656528378816024,0.6299599598832561
12,2005-05-01,2013-08-01,0.0032518582112245654,0.002712273008137283,0.0029843160670416716,0.5706929013649202
13,2005-06-01,2013-09-01,0.0032518582112245654,0.002879591106447818,0.003138408690037529,0.5472400077587654
14,2005-07-01,2013-10-01,0.0016447093510522657,0.0028028457744784584,0.003077957180115692,0.5824343153222511
15,2005-08-01,2013-11-01,0.0009898189422346522,0.00372713933996244,0.0038569696195630467,0.4337074746284111
16,2005-09-01,2013-12-01,0.0009898189422346522,0.0036650927268058833,0.003799827025954331,0.31615279505348914
17,2005-10-01,2014-01-01,0.002976758476367642,0.004110421691200473,0.004381269951791059,0.22181809119671547
18,2005-11-01,2014-02-01,0.0031165339464610878,0.0038862155679421045,0.004242057865101724,0.20780530533875619
19,2005-12-01,2014-03-01,0.0031165339464610878,0.004082325265712147,0.004367191530506594,0.2734444780364368
20,2006-01-01,2014-04-01,0.002857854547068442,0.003111512358794973,0.0036910533823158067,0.38824442789755365
21,2006-02-01,2014-05-01,0.0012635191393629542,0.002832063495301375,0.0034828810095422157,0.478295414563667
22,2006-03-01,2014-06-01,0.0002868323177255593,0.002021931082746598,0.002225897071294933,0.7117014175598555
23,2006-04-01,2014-07-01,0.0012635191393629542,0.001989436916625968,0.0021959826727205325,0.717882711277197
24,2006-05-01,2014-08-01,0.001594335407705488,0.0014553707503557054,0.0016706172704568775,0.7809802097312213
25,2006-06-01,2014-09-01,0.00254008790941619,0.0020659338788307354,0.002262265517858354,0.6462319611727944
26,2006-07-01,2014-10-01,0.0028652919266580214,0.002368402841929627,0.0026017488870707303,0.6295651875987873
27,2006-08-01,2014-11-01,0.0025225649001113975,0.0022788927404396976,0.0025256457726332837,0.6604531073207947
28,2006-09-01,2014-12-01,0.0028652919266580214,0.002683584395548233,0.002963011844404278,0.5412913215814844
29,2006-10-01,2015-01-01,0.0019660058301653534,0.0029725820929845993,0.0030861872517871764,0.5012210064410532
30,2006-11-01,2015-02-01,0.0031394889373588587,0.0033164191925611334,0.0035320987028880516,0.43711794151387084
31,2006-12-01,2015-03-01,0.0011734831071935053,0.0034370977939283277,0.0036592156958773284,0.2614022294368945
32,2007-01-01,2015-04-01,0.0011734831071935053,0.003078941166115996,0.0035538970260089236,0.2759595415670687
33,2007-02-01,2015-05-01,0.0010619279102219012,0.003162408506229287,0.003650893432148684,0.23950549568544122
34,2007-03-01,2015-06-01,0.0010619279102219012,0.003107155097103086,0.0036224286182590802,0.3294496911822702
35,2007-04-01,2015-07-01,0.0023538280727679623,0.0029128664043472034,0.003362903889299429,0.29274286344623235
36,2007-05-01,2015-08-01,0.003105627439099048,0.002683125637093307,0.0031135382550140493,0.4125441889521382
37,2007-06-01,2015-09-01,0.003344299637988214,0.0028602308043540097,0.003147927453917275,0.36738466096131506
38,2007-07-01,2015-10-01,0.003991153275402561,0.003237542707377143,0.0037333385790378434,0.3554647197595472
